effective_as_of_date,model_name,EXPANDING_cum_d5_plus13_touch_rate,MTD_cum_d5_plus13_touch_rate,ROLLING_10TD_cum_d5_plus13_touch_rate,ROLLING_120TD_cum_d5_plus13_touch_rate,ROLLING_20TD_cum_d5_plus13_touch_rate,ROLLING_60TD_cum_d5_plus13_touch_rate,YTD_cum_d5_plus13_touch_rate,EXPANDING_cum_d5_minus2_touch_rate,MTD_cum_d5_minus2_touch_rate,ROLLING_10TD_cum_d5_minus2_touch_rate,ROLLING_120TD_cum_d5_minus2_touch_rate,ROLLING_20TD_cum_d5_minus2_touch_rate,ROLLING_60TD_cum_d5_minus2_touch_rate,YTD_cum_d5_minus2_touch_rate,EXPANDING_cum_d5_plus13_before_minus2_rate,MTD_cum_d5_plus13_before_minus2_rate,ROLLING_10TD_cum_d5_plus13_before_minus2_rate,ROLLING_120TD_cum_d5_plus13_before_minus2_rate,ROLLING_20TD_cum_d5_plus13_before_minus2_rate,ROLLING_60TD_cum_d5_plus13_before_minus2_rate,YTD_cum_d5_plus13_before_minus2_rate,EXPANDING_avg_ret_d5_close,MTD_avg_ret_d5_close,ROLLING_10TD_avg_ret_d5_close,ROLLING_120TD_avg_ret_d5_close,ROLLING_20TD_avg_ret_d5_close,ROLLING_60TD_avg_ret_d5_close,YTD_avg_ret_d5_close,EXPANDING_n_d5_eligible_rows,MTD_n_d5_eligible_rows,ROLLING_10TD_n_d5_eligible_rows,ROLLING_120TD_n_d5_eligible_rows,ROLLING_20TD_n_d5_eligible_rows,ROLLING_5TD_n_d5_eligible_rows,ROLLING_60TD_n_d5_eligible_rows,YTD_n_d5_eligible_rows,EXPANDING_sample_status,MTD_sample_status,ROLLING_10TD_sample_status,ROLLING_120TD_sample_status,ROLLING_20TD_sample_status,ROLLING_5TD_sample_status,ROLLING_60TD_sample_status,YTD_sample_status
2025-12-23,EOD_SECTOR_REGIME_TOP3,89.46360153256705,91.66666666666666,93.33333333333333,90.14492753623189,93.33333333333333,94.54545454545455,89.46360153256705,81.4176245210728,77.77777777777779,86.66666666666667,79.71014492753623,73.33333333333333,81.81818181818183,81.4176245210728,36.206896551724135,36.11111111111111,26.666666666666668,38.550724637681164,42.22222222222222,35.15151515151515,36.206896551724135,1.0940920538904306,7.337530315634693,6.760602651417376,1.783689046916345,7.306885387411769,2.7676519385251166,1.0940920538904306,522.0,36.0,15.0,345.0,45.0,0.0,165.0,522.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-23,EOD_SUPPLY_DEMAND_TOP3,88.12260536398468,91.66666666666666,86.66666666666667,88.40579710144928,93.33333333333333,91.51515151515152,88.12260536398468,79.11877394636015,77.77777777777779,93.33333333333333,76.81159420289855,77.77777777777779,81.21212121212122,79.11877394636015,37.35632183908046,41.66666666666667,26.666666666666668,41.73913043478261,44.44444444444444,35.75757575757576,37.35632183908046,0.8387780532534953,7.064997007638741,3.512828104070763,1.3399912334592774,5.953342649696626,2.096652271810948,0.8387780532534953,522.0,36.0,15.0,345.0,45.0,0.0,165.0,522.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-23,EOD_TECHNICAL_TOP3,88.50574712643679,88.88888888888889,80.0,88.69565217391305,91.11111111111111,91.51515151515152,88.50574712643679,79.50191570881226,86.11111111111111,93.33333333333333,79.42028985507247,82.22222222222221,81.81818181818183,79.50191570881226,36.015325670498086,30.555555555555557,13.333333333333334,38.26086956521739,33.33333333333333,33.33333333333333,36.015325670498086,1.654015538797518,8.428019790373389,-0.022203221879718172,1.6827597243253098,9.451025991217326,2.838687602229614,1.654015538797518,522.0,36.0,15.0,345.0,45.0,0.0,165.0,522.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-24,BASELINE_EOD_VALUE_TOP3,88.19047619047619,92.3076923076923,80.0,88.40579710144928,93.33333333333333,89.6969696969697,88.19047619047619,67.61904761904762,79.48717948717949,93.33333333333333,67.2463768115942,80.0,73.93939393939394,67.61904761904762,52.19047619047619,33.33333333333333,6.666666666666667,52.7536231884058,31.11111111111111,46.666666666666664,52.19047619047619,0.8655423300136181,1.6576893197630882,-2.1739931138077497,0.9039849219193031,1.1914640982291491,1.3156281667563086,0.8655423300136181,525.0,39.0,15.0,345.0,45.0,0.0,165.0,525.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-24,EOD_ALL_FEATURES_TOP3,87.80952380952381,84.61538461538461,73.33333333333333,88.1159420289855,86.66666666666667,92.72727272727272,87.80952380952381,84.95238095238096,89.74358974358975,100.0,84.63768115942028,88.88888888888889,85.45454545454545,84.95238095238096,32.38095238095238,33.33333333333333,20.0,33.04347826086956,35.55555555555556,31.515151515151512,32.38095238095238,0.8263464862170271,10.665714094727742,2.247288844255367,1.742521951050473,11.152871695539028,3.7102267118946886,0.8263464862170271,525.0,39.0,15.0,345.0,45.0,0.0,165.0,525.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-24,EOD_CONSERVATIVE_TOP1_TOP3,87.80952380952381,94.87179487179486,93.33333333333333,88.98550724637681,95.55555555555556,95.15151515151516,87.80952380952381,73.71428571428571,79.48717948717949,86.66666666666667,72.17391304347827,77.77777777777779,76.36363636363637,73.71428571428571,42.66666666666667,41.02564102564102,26.666666666666668,46.08695652173913,40.0,43.03030303030303,42.66666666666667,2.3312332932544537,9.1911661562488,10.815873974040816,2.659509637917213,8.189774925153143,4.0702624174246385,2.3312332932544537,525.0,39.0,15.0,345.0,45.0,0.0,165.0,525.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-24,EOD_DART_TOP3,89.33333333333333,89.74358974358975,86.66666666666667,89.56521739130436,91.11111111111111,94.54545454545455,89.33333333333333,77.52380952380953,82.05128205128204,93.33333333333333,75.07246376811594,82.22222222222221,81.21212121212122,77.52380952380953,40.19047619047619,38.46153846153847,20.0,44.927536231884055,35.55555555555556,39.39393939393939,40.19047619047619,1.2247570626625541,6.94359141454881,4.094278611507527,1.7333887524808562,6.111395708237934,2.4805575713124557,1.2247570626625541,525.0,39.0,15.0,345.0,45.0,0.0,165.0,525.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-24,EOD_FUNDAMENTAL_TOP3,89.14285714285714,89.74358974358975,86.66666666666667,89.56521739130436,91.11111111111111,93.93939393939394,89.14285714285714,81.52380952380952,82.05128205128204,93.33333333333333,80.0,82.22222222222221,83.63636363636363,81.52380952380952,36.19047619047619,38.46153846153847,20.0,40.28985507246377,35.55555555555556,37.57575757575757,36.19047619047619,1.0666982194792864,8.861529548526354,4.094278611507527,1.746867571553595,7.77360875768514,3.3319575310447602,1.0666982194792864,525.0,39.0,15.0,345.0,45.0,0.0,165.0,525.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-24,EOD_PRICE_VOLUME_TOP3,88.76190476190476,94.87179487179486,93.33333333333333,89.85507246376811,95.55555555555556,94.54545454545455,88.76190476190476,76.76190476190476,79.48717948717949,93.33333333333333,75.07246376811594,77.77777777777779,78.18181818181819,76.76190476190476,42.285714285714285,41.02564102564102,20.0,46.08695652173913,40.0,43.03030303030303,42.285714285714285,1.0939759511895328,5.360693212873217,5.011094225627973,1.6431567828966875,5.285226249886686,2.751795868886807,1.0939759511895328,525.0,39.0,15.0,345.0,45.0,0.0,165.0,525.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-24,EOD_SECTOR_REGIME_TOP3,89.52380952380953,92.3076923076923,93.33333333333333,90.14492753623189,93.33333333333333,94.54545454545455,89.52380952380953,81.52380952380952,79.48717948717949,86.66666666666667,79.71014492753623,77.77777777777779,81.81818181818183,81.52380952380952,36.0,33.33333333333333,26.666666666666668,38.550724637681164,35.55555555555556,35.15151515151515,36.0,1.177094517554732,7.974606690981502,9.734708891732106,1.8006925352225613,7.60850297834864,3.17440708671513,1.177094517554732,525.0,39.0,15.0,345.0,45.0,0.0,165.0,525.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-24,EOD_SUPPLY_DEMAND_TOP3,88.19047619047619,92.3076923076923,86.66666666666667,88.69565217391305,93.33333333333333,92.12121212121212,88.19047619047619,79.23809523809524,79.48717948717949,93.33333333333333,76.81159420289855,77.77777777777779,81.21212121212122,79.23809523809524,37.142857142857146,38.46153846153847,20.0,41.73913043478261,37.77777777777778,35.75757575757576,37.142857142857146,0.8258434391546069,6.411937282893297,1.515286182835728,1.3935512447113396,6.196304443904089,2.2531516982384017,0.8258434391546069,525.0,39.0,15.0,345.0,45.0,0.0,165.0,525.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-24,EOD_TECHNICAL_TOP3,88.57142857142857,89.74358974358975,80.0,88.98550724637681,91.11111111111111,92.12121212121212,88.57142857142857,79.61904761904762,87.17948717948718,93.33333333333333,79.42028985507247,84.44444444444444,81.81818181818183,79.61904761904762,35.80952380952381,28.205128205128204,13.333333333333334,38.26086956521739,28.888888888888886,33.33333333333333,35.80952380952381,1.6486487175123496,7.834696869105668,-0.029037257815025204,1.7233308584607312,9.151142196264802,2.9729422751197307,1.6486487175123496,525.0,39.0,15.0,345.0,45.0,0.0,165.0,525.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-26,BASELINE_EOD_VALUE_TOP3,88.25757575757575,92.85714285714286,86.66666666666667,88.40579710144928,93.33333333333333,89.6969696969697,88.25757575757575,67.42424242424242,76.19047619047619,86.66666666666667,66.95652173913044,75.55555555555556,73.33333333333333,67.42424242424242,52.27272727272727,35.714285714285715,13.333333333333334,52.7536231884058,35.55555555555556,47.27272727272727,52.27272727272727,0.86900779612621,1.6446732516249971,-0.6864469476654291,0.9146483477610179,1.6531372714721897,1.2597026909529359,0.86900779612621,528.0,42.0,15.0,345.0,45.0,0.0,165.0,528.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-26,EOD_ALL_FEATURES_TOP3,87.87878787878788,85.71428571428571,73.33333333333333,88.1159420289855,86.66666666666667,92.72727272727272,87.87878787878788,84.6590909090909,85.71428571428571,86.66666666666667,84.05797101449275,84.44444444444444,84.24242424242424,84.6590909090909,32.57575757575758,35.714285714285715,13.333333333333334,33.33333333333333,37.77777777777778,32.72727272727273,32.57575757575758,0.910991525896545,11.027011192948054,3.19686719380652,1.9275150144476139,12.280738761944981,4.076849342662643,0.910991525896545,528.0,42.0,15.0,345.0,45.0,0.0,165.0,528.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-26,EOD_CONSERVATIVE_TOP1_TOP3,87.87878787878788,95.23809523809523,93.33333333333333,88.98550724637681,95.55555555555556,95.15151515151516,87.87878787878788,73.67424242424242,78.57142857142857,86.66666666666667,71.8840579710145,75.55555555555556,75.75757575757575,73.67424242424242,42.61363636363637,40.476190476190474,13.333333333333334,46.3768115942029,42.22222222222222,43.63636363636363,42.61363636363637,2.4101903946957837,9.693774512725927,9.813366024756048,2.6627929883376185,9.690073734699395,4.318720932624678,2.4101903946957837,528.0,42.0,15.0,345.0,45.0,0.0,165.0,528.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-26,EOD_DART_TOP3,89.39393939393939,90.47619047619048,86.66666666666667,89.56521739130436,91.11111111111111,94.54545454545455,89.39393939393939,77.46212121212122,80.95238095238095,93.33333333333333,74.78260869565217,80.0,80.60606060606061,77.46212121212122,40.15151515151515,38.095238095238095,6.666666666666667,45.21739130434783,37.77777777777778,40.0,40.15151515151515,1.1845552936826191,6.029709579380613,-1.323916822724148,1.6800526894606511,6.13979868946855,2.327589951517321,1.1845552936826191,528.0,42.0,15.0,345.0,45.0,0.0,165.0,528.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-26,EOD_FUNDAMENTAL_TOP3,89.20454545454545,90.47619047619048,86.66666666666667,89.56521739130436,91.11111111111111,93.93939393939394,89.20454545454545,81.43939393939394,80.95238095238095,93.33333333333333,79.71014492753623,80.0,83.03030303030303,81.43939393939394,36.17424242424242,38.095238095238095,6.666666666666667,40.57971014492754,37.77777777777778,37.57575757575757,36.17424242424242,1.0273945121083474,7.810652132359761,-1.3239168227241471,1.6935315085333902,7.802011738915754,3.191485309832479,1.0273945121083474,528.0,42.0,15.0,345.0,45.0,0.0,165.0,528.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-26,EOD_PRICE_VOLUME_TOP3,88.82575757575758,95.23809523809523,93.33333333333333,89.85507246376811,95.55555555555556,94.54545454545455,88.82575757575758,76.70454545454545,78.57142857142857,93.33333333333333,75.07246376811594,75.55555555555556,77.57575757575758,76.70454545454545,42.234848484848484,40.476190476190474,6.666666666666667,46.08695652173913,42.22222222222222,43.63636363636363,42.234848484848484,1.0545172567066043,4.5598755349675635,-0.40710120860370247,1.5865123414578561,5.313629231117303,2.598828249091672,1.0545172567066043,528.0,42.0,15.0,345.0,45.0,0.0,165.0,528.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-26,EOD_SECTOR_REGIME_TOP3,89.58333333333334,92.85714285714286,93.33333333333333,90.14492753623189,93.33333333333333,94.54545454545455,89.58333333333334,81.43939393939394,78.57142857142857,86.66666666666667,79.71014492753623,75.55555555555556,81.21212121212122,81.43939393939394,35.984848484848484,33.33333333333333,13.333333333333334,38.550724637681164,35.55555555555556,35.75757575757576,35.984848484848484,1.1534229820759663,7.191485089717965,5.358630410751675,1.7367118231275203,7.488838764986578,3.2596724205960252,1.1534229820759663,528.0,42.0,15.0,345.0,45.0,0.0,165.0,528.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-26,EOD_SUPPLY_DEMAND_TOP3,88.25757575757575,92.85714285714286,86.66666666666667,88.69565217391305,93.33333333333333,92.12121212121212,88.25757575757575,78.97727272727273,76.19047619047619,86.66666666666667,76.52173913043478,73.33333333333333,80.0,78.97727272727273,37.31060606060606,40.476190476190474,13.333333333333334,42.028985507246375,42.22222222222222,36.96969696969697,37.31060606060606,0.8503844239480343,6.321445817172198,-1.7037470432751727,1.4060522452940876,6.957761494508295,2.3001079155451554,0.8503844239480343,528.0,42.0,15.0,345.0,45.0,0.0,165.0,528.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-26,EOD_TECHNICAL_TOP3,88.63636363636364,90.47619047619048,86.66666666666667,88.98550724637681,91.11111111111111,92.12121212121212,88.63636363636364,79.35606060606061,83.33333333333334,86.66666666666667,79.13043478260869,82.22222222222221,80.60606060606061,79.35606060606061,35.984848484848484,30.952380952380953,13.333333333333334,38.550724637681164,31.11111111111111,33.939393939393945,35.984848484848484,1.6903167862963628,7.916663437276596,2.2901050286213813,1.7848294239896878,9.768994416692836,3.105947672523382,1.6903167862963628,528.0,42.0,15.0,345.0,45.0,0.0,165.0,528.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-29,BASELINE_EOD_VALUE_TOP3,88.32391713747646,93.33333333333333,86.66666666666667,88.40579710144928,93.33333333333333,89.6969696969697,88.32391713747646,67.41996233521658,75.55555555555556,80.0,66.95652173913044,75.55555555555556,73.33333333333333,67.41996233521658,52.35404896421846,37.77777777777778,26.666666666666668,52.7536231884058,37.77777777777778,47.27272727272727,52.35404896421846,0.8929116299251936,1.8750274600864192,3.563631044235119,0.9700076171310825,1.8750274600864192,1.1674557995381483,0.8929116299251936,531.0,45.0,15.0,345.0,45.0,0.0,165.0,531.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-29,EOD_ALL_FEATURES_TOP3,87.94726930320151,86.66666666666667,73.33333333333333,88.1159420289855,86.66666666666667,92.72727272727272,87.94726930320151,84.7457627118644,86.66666666666667,86.66666666666667,84.05797101449275,86.66666666666667,84.24242424242424,84.7457627118644,32.7683615819209,37.77777777777778,26.666666666666668,33.91304347826087,37.77777777777778,33.33333333333333,32.7683615819209,0.8774786326432531,9.957157741422444,1.5130012588537138,1.8941873374752336,9.957157741422444,3.996702910169052,0.8774786326432531,531.0,45.0,15.0,345.0,45.0,0.0,165.0,531.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-29,EOD_CONSERVATIVE_TOP1_TOP3,87.94726930320151,95.55555555555556,93.33333333333333,88.98550724637681,95.55555555555556,95.15151515151516,87.94726930320151,73.44632768361582,75.55555555555556,73.33333333333333,71.59420289855073,75.55555555555556,75.15151515151514,73.44632768361582,42.93785310734463,44.44444444444444,33.33333333333333,46.3768115942029,44.44444444444444,43.63636363636363,42.93785310734463,2.450505605348268,9.683921723889899,13.841352155994965,2.668220166265236,9.683921723889899,4.3519384337807026,2.450505605348268,531.0,45.0,15.0,345.0,45.0,0.0,165.0,531.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-29,EOD_DART_TOP3,89.45386064030131,91.11111111111111,86.66666666666667,89.56521739130436,91.11111111111111,94.54545454545455,89.45386064030131,77.40112994350282,80.0,86.66666666666667,74.78260869565217,80.0,80.60606060606061,77.40112994350282,40.48964218455744,42.22222222222222,26.666666666666668,45.21739130434783,42.22222222222222,40.60606060606061,40.48964218455744,1.194710232891688,5.826527576334426,1.391268679215225,1.6284015791578546,5.826527576334426,2.3091697213816196,1.194710232891688,531.0,45.0,15.0,345.0,45.0,0.0,165.0,531.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-29,EOD_FUNDAMENTAL_TOP3,89.26553672316385,91.11111111111111,86.66666666666667,89.56521739130436,91.11111111111111,93.93939393939394,89.26553672316385,81.54425612052731,82.22222222222221,93.33333333333333,80.0,82.22222222222221,83.03030303030303,81.54425612052731,36.53483992467043,42.22222222222222,26.666666666666668,40.57971014492754,42.22222222222222,38.78787878787879,36.53483992467043,0.92314544863545,6.128296008696143,-2.6900651720412365,1.464431100349878,6.128296008696143,2.9677821152661905,0.92314544863545,531.0,45.0,15.0,345.0,45.0,0.0,165.0,531.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-29,EOD_PRICE_VOLUME_TOP3,88.88888888888889,95.55555555555556,93.33333333333333,89.85507246376811,95.55555555555556,94.54545454545455,88.88888888888889,76.64783427495291,77.77777777777779,86.66666666666667,74.78260869565217,77.77777777777779,77.57575757575758,76.64783427495291,42.56120527306968,44.44444444444444,26.666666666666668,46.3768115942029,44.44444444444444,43.63636363636363,42.56120527306968,1.0654068740906786,4.454682468215579,2.3080842933356696,1.626864528916151,4.454682468215579,2.512700238493194,1.0654068740906786,531.0,45.0,15.0,345.0,45.0,0.0,165.0,531.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-29,EOD_SECTOR_REGIME_TOP3,89.6421845574388,93.33333333333333,93.33333333333333,90.14492753623189,93.33333333333333,94.54545454545455,89.6421845574388,81.54425612052731,80.0,86.66666666666667,79.71014492753623,80.0,81.21212121212122,81.54425612052731,36.346516007532955,37.77777777777778,33.33333333333333,39.130434782608695,37.77777777777778,36.96969696969697,36.346516007532955,1.0484618933490146,5.550406768897133,1.1939846472671911,1.610004394670797,5.550406768897133,2.9540005491450074,1.0484618933490146,531.0,45.0,15.0,345.0,45.0,0.0,165.0,531.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-29,EOD_SUPPLY_DEMAND_TOP3,88.32391713747646,93.33333333333333,86.66666666666667,88.69565217391305,93.33333333333333,92.12121212121212,88.32391713747646,78.71939736346516,73.33333333333333,73.33333333333333,76.23188405797102,73.33333333333333,79.39393939393939,78.71939736346516,37.664783427495294,44.44444444444444,33.33333333333333,42.028985507246375,44.44444444444444,37.57575757575757,37.664783427495294,0.899512097712088,6.536414941373086,2.324239087963741,1.411479423221706,6.536414941373086,2.5255466979893026,0.899512097712088,531.0,45.0,15.0,345.0,45.0,0.0,165.0,531.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-29,EOD_TECHNICAL_TOP3,88.70056497175142,91.11111111111111,86.66666666666667,88.98550724637681,91.11111111111111,92.12121212121212,88.70056497175142,79.28436911487758,82.22222222222221,80.0,79.13043478260869,82.22222222222221,80.60606060606061,79.28436911487758,36.346516007532955,35.55555555555556,33.33333333333333,38.84057971014493,35.55555555555556,34.54545454545455,36.346516007532955,1.697614315942642,7.587684510370677,2.2067931163933583,1.8050542556667104,7.587684510370677,3.148982958648689,1.697614315942642,531.0,45.0,15.0,345.0,45.0,0.0,165.0,531.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-30,BASELINE_EOD_VALUE_TOP3,88.38951310861424,93.75,100.0,88.69565217391305,93.33333333333333,89.6969696969697,88.38951310861424,67.41573033707866,75.0,73.33333333333333,66.95652173913044,75.55555555555556,73.93939393939394,67.41573033707866,52.24719101123596,37.5,33.33333333333333,52.7536231884058,37.77777777777778,46.666666666666664,52.24719101123596,0.9220968265339157,2.1383305329733764,6.669028569638815,1.004009993297169,2.004393300839168,1.132631359125099,0.9220968265339157,534.0,48.0,15.0,345.0,45.0,0.0,165.0,534.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-30,EOD_ALL_FEATURES_TOP3,87.82771535580525,85.41666666666666,80.0,88.1159420289855,84.44444444444444,92.72727272727272,87.82771535580525,84.6441947565543,85.41666666666666,80.0,84.05797101449275,84.44444444444444,84.24242424242424,84.6441947565543,32.77153558052434,37.5,33.33333333333333,33.6231884057971,37.77777777777778,33.33333333333333,32.77153558052434,0.7509736044503023,7.98230935847717,-1.593603855053597,1.7372217111289672,5.979516885979012,3.797049209602178,0.7509736044503023,534.0,48.0,15.0,345.0,45.0,0.0,165.0,534.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-30,EOD_CONSERVATIVE_TOP1_TOP3,87.82771535580525,93.75,93.33333333333333,88.98550724637681,93.33333333333333,95.15151515151516,87.82771535580525,73.40823970037454,75.0,66.66666666666666,71.30434782608695,73.33333333333333,75.15151515151514,73.40823970037454,42.88389513108614,43.75,40.0,46.3768115942029,44.44444444444444,43.63636363636363,42.88389513108614,2.3151633469715818,7.726150592040408,7.461423854088699,2.5081769864732473,5.706280868446467,3.932462321966188,2.3151633469715818,534.0,48.0,15.0,345.0,45.0,0.0,165.0,534.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-12-30,EOD_DART_TOP3,89.32584269662921,89.58333333333334,86.66666666666667,89.56521739130436,88.88888888888889,94.54545454545455,89.32584269662921,77.34082397003745,79.16666666666666,80.0,74.78260869565217,77.77777777777779,80.60606060606061,77.34082397003745,40.44943820224719,41.66666666666667,33.33333333333333,44.927536231884055,42.22222222222222,40.60606060606061,40.44943820224719,1.066423004697342,4.109843578707152,-1.8205906575933677,1.4714359528115881,1.8488867208909932,2.0869444370973356,1.066423004697342,534.0,48.0,15.0,345.0,45.0,0.0,165.0,534.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
