model_name,signal_date,selected_count,d1_plus13_success_count,d5_plus13_touch_count,d5_minus2_touch_count,avg_ret_d5_close,avg_cum_d5_mfe_pct,avg_cum_d5_mae_pct,d1_plus13_touch_count,cum_d1_plus13_touch_count,d2_plus13_touch_count,cum_d2_plus13_touch_count,d3_plus13_touch_count,cum_d3_plus13_touch_count,d4_plus13_touch_count,cum_d4_plus13_touch_count,cum_d5_plus13_touch_count
EOD_PRICE_VOLUME_TOP3,2025-05-07,3,2,2,2,8.198083966466834,14.562527386445856,-4.057368706139327,2,2,3,3,2,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-05-08,3,1,1,3,-4.772153223047444,8.388500482160081,-12.403500019267605,2,2,1,2,2,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-05-09,3,1,1,3,-2.273092704867504,5.691029049741792,-9.943658594902594,1,1,1,2,1,2,1,2,2
EOD_PRICE_VOLUME_TOP3,2025-05-12,3,2,2,1,-5.436679722394011,9.20258204291818,-6.669339250851858,2,2,2,2,2,2,2,2,2
EOD_PRICE_VOLUME_TOP3,2025-05-13,3,2,0,3,-8.309384476562743,3.6586931778621383,-8.605505638704244,3,3,2,3,1,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-05-14,3,2,1,2,8.922088387130758,18.382192195751514,-4.0512071497241005,3,3,2,3,1,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-05-15,3,1,3,2,9.006014834179167,20.14624194764861,-13.284736318397526,2,2,1,2,2,2,2,2,3
EOD_PRICE_VOLUME_TOP3,2025-05-16,3,0,2,3,-12.707208021659019,7.324729664185007,-15.132282047596023,1,1,0,1,1,2,2,2,2
EOD_PRICE_VOLUME_TOP3,2025-05-19,3,1,1,2,1.6856091367719295,14.018806559504227,-8.328633511191653,3,3,3,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-05-20,3,2,2,2,3.7186684739267855,15.546971489590462,-5.023069793836491,3,3,3,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-05-21,3,0,2,3,0.43270940653730844,11.100642594711507,-6.697219285244138,2,2,2,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-05-22,3,1,2,2,-0.7990205342644128,9.003853206275783,-8.949161975979528,2,2,1,2,2,2,2,2,2
EOD_PRICE_VOLUME_TOP3,2025-05-23,3,1,2,3,-0.4130541356399415,13.393962528352425,-4.931533900502805,3,3,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-05-26,3,1,1,3,-4.57651578427587,4.517406595051798,-8.80433308230982,3,3,2,3,1,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-05-27,3,2,2,2,0.8247495583632766,6.301318109798689,-4.716664709864337,3,3,2,3,1,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-05-28,3,2,3,0,19.834435812299724,23.515880899148545,-0.5598265598316406,2,2,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-05-29,3,3,3,0,13.405424857675094,17.63855267996457,0.07211015789923003,3,3,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-05-30,3,1,2,2,11.651538161115644,18.445749050553683,-3.2133615983405357,3,3,2,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-06-02,3,1,3,2,9.897072464076636,15.712789625833105,-4.737791381626999,1,1,2,2,2,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-06-04,3,1,2,3,1.1500132086942632,6.362955354935281,-5.89514935226925,2,2,1,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-06-05,3,2,2,2,1.258631729457982,12.75265849791422,-5.783147277649022,3,3,2,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-06-09,3,0,2,3,7.153964683186767,12.764673647743829,-4.679434488299217,2,2,1,2,2,2,2,2,2
EOD_PRICE_VOLUME_TOP3,2025-06-10,3,3,2,1,1.3221794546041739,6.429898732589204,-2.22979533351938,3,3,3,3,3,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-06-11,3,0,2,2,-1.5572663657621113,6.083808220035706,-8.93036117060702,1,1,2,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-06-12,3,2,3,1,19.647075803894552,24.22475651976568,-0.7063795974278716,3,3,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-06-13,3,2,3,1,12.494782181214456,17.034940578972325,-2.928403478662489,2,2,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-06-16,3,1,3,2,2.234724376573135,12.842549761836764,-4.536424919490526,3,3,3,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-06-17,3,3,1,2,-1.4545023430562447,16.192493967311485,-11.036868461784048,3,3,2,3,1,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-06-18,3,2,2,2,0.9031815024570508,12.825240189458098,-8.949324071249054,2,2,2,2,1,2,1,2,2
EOD_PRICE_VOLUME_TOP3,2025-06-19,3,0,2,3,-4.922602325388692,10.630041357897207,-8.85363409366084,3,3,1,3,1,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-06-20,3,1,1,3,-6.4578249391092655,4.136194548181453,-9.818005146942603,1,1,2,2,2,2,2,2,2
EOD_PRICE_VOLUME_TOP3,2025-06-23,3,1,1,3,-7.991855386983732,4.16868577767886,-10.76125693437483,3,3,3,3,0,3,0,3,3
EOD_PRICE_VOLUME_TOP3,2025-06-24,3,0,0,3,-14.667942794487159,2.6250347350862366,-16.321743462225555,1,1,0,1,0,1,1,2,2
EOD_PRICE_VOLUME_TOP3,2025-06-25,3,0,0,3,-8.470451420921592,2.2047865818983587,-11.064038771500451,1,1,1,1,1,1,1,1,1
EOD_PRICE_VOLUME_TOP3,2025-06-26,3,1,1,2,-6.210325053608634,1.3166387233551458,-9.647580169968228,1,1,1,1,1,1,0,1,1
EOD_PRICE_VOLUME_TOP3,2025-06-27,3,0,2,2,3.443728898121112,11.94031478865807,-6.091261102472782,2,2,1,2,1,2,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-06-30,3,0,0,3,-8.803439438043933,0.8205066010672132,-12.409976280308946,0,0,1,1,0,1,0,1,1
EOD_PRICE_VOLUME_TOP3,2025-07-01,3,0,2,3,-2.371336284158447,10.424315670263487,-17.679708214519604,2,2,2,2,2,3,0,3,3
EOD_PRICE_VOLUME_TOP3,2025-07-02,3,1,2,2,0.6633564876596942,15.271077432639226,-10.428240526644213,3,3,2,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-07-03,3,2,1,3,-1.6585220240160956,11.115086731932266,-5.267291180506361,3,3,2,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-07-04,3,1,1,3,-3.2354507096231924,7.200448299775867,-7.175513475905134,1,1,2,2,1,2,0,2,2
EOD_PRICE_VOLUME_TOP3,2025-07-07,3,0,0,3,-11.077137698872079,2.2995546616310834,-12.792228457805757,2,2,0,2,0,2,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-07-08,3,0,2,2,-3.2233899976507527,7.874219779943632,-10.19843503851597,0,0,0,0,2,2,2,2,2
EOD_PRICE_VOLUME_TOP3,2025-07-09,3,1,3,1,7.8885356133896805,18.472736946119188,-3.61831000981964,2,2,3,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-07-10,3,3,3,1,1.1474608179084853,15.059410487358585,-2.040707682454261,3,3,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-07-11,3,0,1,2,-4.523220145945221,6.484593426561987,-7.925482958680508,1,1,2,2,2,2,1,2,2
EOD_PRICE_VOLUME_TOP3,2025-07-14,3,0,0,3,-9.997494639420117,2.8023752007304488,-15.401749468534367,2,2,1,2,0,2,0,2,2
EOD_PRICE_VOLUME_TOP3,2025-07-15,3,2,1,2,-5.79176320783377,5.716531928893055,-9.78024788126512,3,3,2,3,1,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-07-16,3,3,2,0,5.01193511249598,10.566908017531441,-0.9296513350623647,3,3,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-07-17,3,2,1,2,-5.1664711408191994,8.443908218389353,-6.00728181017669,3,3,2,3,2,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-07-18,3,3,1,3,-2.814282837362892,5.54047303061654,-5.430303577072697,3,3,3,3,1,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-07-21,3,1,1,3,-2.837095786017485,3.227167097538016,-5.804790854743747,2,2,1,2,1,2,0,2,3
EOD_PRICE_VOLUME_TOP3,2025-07-22,3,0,0,3,-10.235940048934781,1.213922930651649,-11.80365823021391,1,1,1,2,0,2,0,2,2
EOD_PRICE_VOLUME_TOP3,2025-07-23,3,1,1,3,-6.913690604920293,1.4690956883647892,-8.059599872342272,1,1,1,1,1,1,1,1,1
EOD_PRICE_VOLUME_TOP3,2025-07-24,3,1,2,2,-2.303398814009187,6.818858789616463,-8.46324038094621,1,1,2,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-07-25,3,2,2,2,-0.8485851214701318,6.421719052279574,-2.9927757799221375,2,2,1,2,2,2,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-07-28,3,1,2,1,0.8354163976100781,5.554450980655204,-2.3598949084353933,2,2,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-07-29,3,2,2,3,1.3545489937741297,5.116629184827404,-4.323785760230566,2,2,3,3,2,3,0,3,3
EOD_PRICE_VOLUME_TOP3,2025-07-30,3,2,2,3,0.4392080755665108,4.165828400570944,-5.436316418857866,2,2,2,2,1,2,2,2,2
EOD_PRICE_VOLUME_TOP3,2025-07-31,3,0,2,3,0.9617553446723881,3.965736734891704,-5.1676883604668005,1,1,0,1,1,1,2,2,2
EOD_PRICE_VOLUME_TOP3,2025-08-01,3,2,3,1,1.5011756591631122,5.965470960567157,-2.9965981470648884,2,2,2,2,1,2,2,2,3
EOD_PRICE_VOLUME_TOP3,2025-08-04,3,3,3,2,5.482716206235757,8.126910273522281,-3.1913802472780226,3,3,2,3,3,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-08-05,3,1,2,3,-1.740411129365101,3.228892775329036,-3.6090877672214936,1,1,1,1,1,2,2,2,2
EOD_PRICE_VOLUME_TOP3,2025-08-06,3,3,3,1,12.6377807171622,18.575998456154974,-1.6963927730345276,3,3,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-08-07,3,2,1,2,-2.821360531348416,2.7125352377741714,-4.541489983339489,2,2,2,2,2,2,2,2,2
EOD_PRICE_VOLUME_TOP3,2025-08-08,3,2,2,2,2.5469964898637136,10.749581570424448,-6.866825677441091,2,2,2,2,2,2,2,2,2
EOD_PRICE_VOLUME_TOP3,2025-08-11,3,2,2,1,1.1355735184628142,4.980758336341617,-2.1550482578288026,2,2,2,2,1,2,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-08-12,3,1,1,3,-0.8554844377679799,3.503278946083443,-5.936705078870063,2,2,1,2,2,2,1,2,2
EOD_PRICE_VOLUME_TOP3,2025-08-13,3,1,1,2,-6.535420713198995,2.9688989485117183,-12.305707455850438,1,1,1,1,1,1,1,1,1
EOD_PRICE_VOLUME_TOP3,2025-08-14,3,0,0,3,-3.002190257010369,2.1817370796939572,-8.740602087548693,0,0,1,1,1,1,1,1,1
EOD_PRICE_VOLUME_TOP3,2025-08-18,3,0,1,2,-0.6517569825123526,2.0105844292720074,-4.151807675367487,1,1,0,1,2,2,1,2,2
EOD_PRICE_VOLUME_TOP3,2025-08-19,3,0,2,2,0.023746493586903245,4.328022956436276,-4.387357969742996,1,1,3,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-08-20,3,2,0,2,-2.809957365581113,4.371898472667353,-3.9350373508071175,3,3,2,3,1,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-08-21,3,1,1,2,2.6035005284381447,4.878236389398749,-2.743256521018356,1,1,1,1,2,2,1,2,2
EOD_PRICE_VOLUME_TOP3,2025-08-22,3,1,1,2,-1.3317242413502517,3.1315125368800807,-3.9458533902777098,2,2,1,2,1,2,1,2,2
EOD_PRICE_VOLUME_TOP3,2025-08-25,3,0,2,3,-4.928109439671794,5.89667247725465,-10.636618373987181,1,1,0,1,0,1,0,1,3
EOD_PRICE_VOLUME_TOP3,2025-08-26,3,1,0,3,-2.7370255315335767,2.6415758714441795,-5.11229178081973,2,2,1,2,1,2,1,2,2
EOD_PRICE_VOLUME_TOP3,2025-08-27,3,1,2,2,3.160521101075346,8.711883596450187,-2.224683199669634,2,2,2,2,2,2,1,2,2
EOD_PRICE_VOLUME_TOP3,2025-08-28,3,1,1,3,0.8326902438523706,3.6375921800821196,-3.4856940680534945,2,2,2,2,1,2,1,2,2
EOD_PRICE_VOLUME_TOP3,2025-08-29,3,1,1,2,12.277582200121875,16.36322113446196,-4.286680029677839,3,3,1,3,1,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-09-01,3,0,2,3,23.680254520320744,29.18982930181932,-5.153270448729745,3,3,3,3,3,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-09-02,3,1,3,2,10.208948304162368,20.2553344464085,-1.8836802802104275,3,3,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-09-03,3,2,3,0,24.677784801670914,27.20607153556512,-0.17387193088127528,2,2,2,2,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-09-04,3,1,2,1,11.896734759169119,16.45486598318556,-4.044497278743338,1,1,1,1,2,2,2,2,2
EOD_PRICE_VOLUME_TOP3,2025-09-05,3,2,2,2,6.166199466332638,13.36159764732845,-3.364188785358161,2,2,2,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-09-08,3,1,3,2,11.112792980589697,16.834429910970474,-6.758236203555524,1,1,2,2,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-09-09,3,3,2,1,2.5725781126970513,12.28465282195216,-2.6402550008493897,3,3,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-09-10,3,0,2,2,-2.91588414638622,7.329114014564589,-8.060444291829642,1,1,2,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-09-11,3,1,2,2,1.1880343034091323,10.075231012770784,-5.129701087923052,3,3,3,3,3,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-09-12,3,1,2,2,-3.4268150282603584,6.611550961394311,-7.177909741332795,3,3,2,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-09-15,3,1,1,3,-2.3349497625605937,7.452363405985385,-7.153393810533378,3,3,2,3,3,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-09-16,3,1,2,3,0.18716673439329976,8.589054973915074,-3.643641063479071,2,2,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-09-17,3,3,2,2,-0.04204198723370922,9.43120894568293,-3.8514821490505633,3,3,3,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-09-18,3,0,1,2,-3.9250488328682978,4.151231218091614,-7.013860636086932,1,1,2,2,2,2,1,2,2
EOD_PRICE_VOLUME_TOP3,2025-09-19,3,1,2,2,5.392596317127707,12.084337414947425,-4.24672619859654,2,2,2,2,2,2,2,2,2
EOD_PRICE_VOLUME_TOP3,2025-09-22,3,1,2,2,-4.448092796319233,4.913531080000537,-6.713881605020532,2,2,2,2,2,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-09-23,3,0,2,3,-2.1614702714940335,5.396296225889189,-6.003192809337957,1,1,2,2,1,2,1,2,3
EOD_PRICE_VOLUME_TOP3,2025-09-24,3,1,1,3,-2.6791468252095476,5.924879928704474,-6.672220701502681,3,3,2,3,1,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-09-25,3,0,3,3,2.5624648109264716,4.460257329041628,-3.3413846818137523,0,0,1,1,1,1,2,2,3
EOD_PRICE_VOLUME_TOP3,2025-09-26,3,3,2,2,7.719020116604103,11.923023019623315,-4.966863887492231,3,3,1,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-09-29,3,0,1,2,-9.418025750066287,6.076388939589239,-14.516323725335633,1,1,1,2,1,2,1,2,2
EOD_PRICE_VOLUME_TOP3,2025-09-30,3,2,2,1,4.449118060812528,14.516143003756987,-5.511721911575809,3,3,2,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-10-01,3,2,3,1,15.703788375265987,17.22786876607144,-0.46590010262716675,3,3,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-10-02,3,3,3,1,16.610171854263935,18.991736882711198,-0.41113319427889355,3,3,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-10-10,3,0,3,3,2.105977866818561,14.2918116359359,-5.1966433287872205,2,2,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-10-13,3,0,3,3,1.5668062727687875,7.970106028593944,-4.963842656947226,3,3,3,3,3,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-10-14,3,3,3,1,3.5298474498650645,8.963866248780953,-0.39142347736150035,3,3,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-10-15,3,2,2,2,0.7351189550065307,7.93340767099923,-4.121932512486718,3,3,2,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-10-16,3,1,1,2,-4.920309507481247,2.2148790397298037,-7.386470761076758,1,1,2,2,1,2,1,2,2
EOD_PRICE_VOLUME_TOP3,2025-10-17,3,2,1,2,2.6799176762424195,5.815969480850583,-3.421302547863181,2,2,3,3,0,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-10-20,3,1,3,3,9.197075392389763,15.499375780274656,-6.7585012696176925,2,2,1,2,2,2,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-10-21,3,0,2,3,2.1118484873606156,13.29182299350195,-8.383262375211228,2,2,3,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-10-22,3,0,2,2,-1.843376191449475,7.025355752772381,-6.138957132257275,2,2,2,2,3,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-10-23,3,2,3,1,7.459131078135809,14.50814303468268,-0.1785510830710102,3,3,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-10-24,3,2,3,1,15.001782719083797,20.14036966367098,-1.553480973616158,2,2,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-10-27,3,1,3,2,23.18797284234437,26.73100063264521,-1.4758765559870544,2,2,2,2,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-10-28,3,2,2,2,4.161493908036036,15.673771800340331,-3.1976889258174364,3,3,3,3,2,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-10-29,3,1,1,3,2.1459284157822984,11.416015493666237,-8.848335435006675,2,2,2,2,1,2,2,2,2
EOD_PRICE_VOLUME_TOP3,2025-10-30,3,2,0,3,-7.937549934064758,6.145392830730523,-9.11268228695381,3,3,3,3,3,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-10-31,3,2,0,3,-10.202311537287235,4.813549407064288,-13.204773145514869,3,3,1,3,0,3,0,3,3
EOD_PRICE_VOLUME_TOP3,2025-11-03,3,2,1,3,-4.16498681656778,6.437323631182753,-8.745094946515131,3,3,2,3,1,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-11-04,3,0,1,3,-2.3200051421003303,3.254292412180471,-10.160629999275663,1,1,2,2,1,2,0,2,2
EOD_PRICE_VOLUME_TOP3,2025-11-05,3,1,2,3,-4.399142247158021,12.883222189769043,-10.709085680973578,3,3,2,3,2,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-11-06,3,0,2,3,-4.249986286235063,14.680617809176852,-16.29509718797902,3,3,2,3,2,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-11-07,3,1,1,3,-12.015268688251398,10.95584922030357,-15.51605523541817,3,3,2,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-11-10,3,1,1,3,-14.779755661586208,4.487822041873591,-19.497063808380158,2,2,2,2,2,2,2,2,2
EOD_PRICE_VOLUME_TOP3,2025-11-11,3,2,1,3,-5.294602627765918,5.773675119708891,-7.369738073589012,2,2,2,3,1,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-11-12,3,1,2,3,-4.135006708029328,5.975130859781704,-9.082021755015328,2,2,2,2,1,2,1,2,3
EOD_PRICE_VOLUME_TOP3,2025-11-13,3,0,1,3,-1.1894533135223002,4.981090966445607,-7.499679972590168,0,0,2,2,2,2,2,2,2
EOD_PRICE_VOLUME_TOP3,2025-11-14,3,3,3,1,4.492453254852657,13.816043729889374,-0.6844108551048481,3,3,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-11-17,3,1,0,3,-4.585199327826894,5.568491420936065,-7.050192748953836,3,3,2,3,2,3,0,3,3
EOD_PRICE_VOLUME_TOP3,2025-11-18,3,0,3,3,3.799563099507908,7.05863152979187,-6.506986887975231,3,3,2,3,1,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-11-19,3,1,2,2,-0.8131036237771081,9.449258162063686,-7.424899636808509,3,3,2,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-11-20,3,0,1,3,-1.7010866657612826,5.967161163719367,-15.150873643468278,0,0,0,0,1,1,2,2,2
EOD_PRICE_VOLUME_TOP3,2025-11-21,3,0,1,3,-3.1460571355031512,7.6241140227132576,-8.287315694425383,3,3,3,3,1,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-11-24,3,3,3,1,26.73651429908199,37.94326841775836,-0.2855352994392361,3,3,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-11-25,3,1,3,2,11.510458418505635,17.371209502387426,-5.623800317732723,2,2,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-11-26,3,2,2,3,1.7191528512525842,15.71653616466025,-9.496677889853647,3,3,2,3,2,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-11-27,3,0,1,3,-6.276798996265188,3.501826831173512,-12.841842111671246,1,1,0,1,1,2,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-11-28,3,2,3,1,15.866180977213645,22.142857116903475,-3.0589692138040157,2,2,3,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-12-01,3,1,3,2,9.150863993169178,18.65399285857406,-2.117061284348243,3,3,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-12-02,3,2,3,2,1.6954645394904173,8.631813150149899,-5.037415855388741,2,2,2,2,3,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-12-03,3,1,2,1,33.031895625735,42.11738591087971,-4.339164249495515,2,2,2,3,2,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-12-04,3,1,2,2,-6.577273614696064,7.292246372028809,-7.718667370673749,3,3,2,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-12-05,3,2,1,1,1.2478655508460275,6.662024026788289,-4.125964283557811,2,2,2,2,2,2,2,2,2
EOD_PRICE_VOLUME_TOP3,2025-12-08,3,2,1,3,-1.4793492465412985,12.16690880222575,-7.699904164083738,2,2,2,2,2,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-12-09,3,0,2,3,8.192497013739969,18.158110781244822,-8.455728039070488,1,1,2,2,1,2,1,2,3
EOD_PRICE_VOLUME_TOP3,2025-12-10,3,1,2,3,-0.6284232225312453,22.291503731765598,-13.552540385600942,3,3,2,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-12-11,3,3,2,2,21.240222893352424,39.70026958876941,-7.5044635036794185,3,3,3,3,3,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-12-12,3,0,1,3,-10.593947976009062,10.881691210643382,-15.269434054641104,3,3,0,3,0,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-12-15,3,0,1,3,-5.24076694573925,3.529570778458187,-13.419895758078292,1,1,0,1,1,2,1,2,2
EOD_PRICE_VOLUME_TOP3,2025-12-16,3,0,3,3,7.839427671309044,17.81287110494713,-6.01898279258426,3,3,2,3,2,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-12-17,3,0,2,3,11.810535485226708,30.40209795025407,-10.952405140736508,3,3,2,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-12-18,3,1,2,2,-5.850754277805951,9.931345531649486,-11.076480932104031,3,3,2,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-12-19,3,3,1,2,2.9819795336878,31.169822480655494,-14.8700246670088,3,3,3,3,1,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-12-22,3,1,1,2,-21.64041638570195,9.274660789179018,-27.522871874899014,2,2,1,2,1,2,1,2,2
EOD_PRICE_VOLUME_TOP3,2025-12-23,3,0,2,3,2.8711029126583,18.551730688203453,-15.781431339024431,3,3,1,3,1,3,1,3,3
EOD_PRICE_VOLUME_TOP3,2025-12-24,3,2,3,2,19.351859040304078,29.863241679552605,-1.8762183031118986,3,3,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-12-26,3,3,3,1,19.93603675172169,29.60192982616847,-1.8753304911389677,3,3,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2025-12-29,3,0,2,3,4.68438671568111,13.247980822998613,-8.30917111481056,1,1,3,3,3,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2025-12-30,3,1,2,2,2.1870474803904316,14.38845878723732,-6.6195566554125165,3,3,2,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2026-01-02,3,1,1,3,-4.7981173608096395,8.706846726804839,-8.678529768018146,3,3,2,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2026-01-05,3,0,1,3,-5.369482572304033,9.772996946331817,-10.10678644813705,1,1,2,2,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2026-01-06,3,0,3,3,1.2172465144639433,7.179526230585812,-5.05993128598398,3,3,1,3,2,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2026-01-07,3,2,2,2,1.9999101580855532,9.04739939846729,-4.685839839399671,2,2,2,2,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2026-01-08,3,1,1,2,-1.4517544614393476,7.087361026619628,-7.649468855466549,3,3,2,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2026-01-09,3,1,3,2,5.667764172139619,11.358817235876424,-6.086919177674189,3,3,1,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2026-01-12,3,1,3,2,13.593225294404013,18.060597856711265,-1.4157569095447373,2,2,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2026-01-13,3,1,3,2,8.361197660995945,14.406363547398287,-2.6060775381740267,3,3,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2026-01-14,3,2,3,1,7.710466884322301,14.465918558034867,-1.3411327045209493,3,3,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2026-01-15,3,2,2,1,21.812719343918484,34.06212605344455,-1.9868425619917753,2,2,2,2,2,2,2,2,2
EOD_PRICE_VOLUME_TOP3,2026-01-16,3,2,2,1,3.945472358853515,28.60770207363521,-0.284254756272125,3,3,3,3,3,3,3,3,3
EOD_PRICE_VOLUME_TOP3,2026-01-19,3,1,2,2,11.148828543244013,26.47364876726464,1.068309592930883,3,3,2,3,2,3,2,3,3
EOD_PRICE_VOLUME_TOP3,2026-01-20,3,1,2,3,1.9978465095752558,12.95554057253059,-7.927523298592081,2,2,2,2,2,2,2,2,2
