strategy_key,strategy_label,strategy_family,group_type,rows,signal_days,date_min,date_max,horizon,direction,threshold_pct,eligible_rows,single_day_touch_rate_pct,cum_touch_rate_pct,close_at_horizon_rate_pct,close_at_horizon_avg_pct,close_at_horizon_median_pct
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+5,minus,-3.0,570,34.73684210526316,51.2280701754386,25.6140350877193,5.9234043542793575,1.1908862154616617
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+1,plus,1.0,843,74.61447212336893,74.61447212336893,39.02728351126928,0.9771021844346571,0.2403846153846256
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+1,plus,1.3,843,70.46263345195729,70.46263345195729,35.94306049822064,0.9771021844346571,0.2403846153846256
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+1,plus,2.0,843,59.07473309608541,59.07473309608541,29.30011862396204,0.9771021844346571,0.2403846153846256
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+1,plus,3.0,843,44.60260972716489,44.60260972716489,23.250296559905102,0.9771021844346571,0.2403846153846256
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+1,minus,-1.0,843,60.26097271648872,60.26097271648872,33.926453143535,0.9771021844346571,0.2403846153846256
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+1,minus,-2.0,843,46.38196915776987,46.38196915776987,25.029655990510086,0.9771021844346571,0.2403846153846256
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+1,minus,-3.0,843,33.68920521945433,33.68920521945433,18.14946619217082,0.9771021844346571,0.2403846153846256
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+2,plus,1.0,840,67.73809523809524,83.80952380952381,43.80952380952381,1.4643335445427808,0.4994654312188151
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+2,plus,1.3,840,63.8095238095238,80.47619047619048,41.904761904761905,1.4643335445427808,0.4994654312188151
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+2,plus,2.0,840,56.42857142857143,71.54761904761905,37.38095238095238,1.4643335445427808,0.4994654312188151
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+2,plus,3.0,840,47.85714285714286,59.285714285714285,32.61904761904762,1.4643335445427808,0.4994654312188151
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+2,minus,-1.0,840,54.166666666666664,69.28571428571428,36.666666666666664,1.4643335445427808,0.4994654312188151
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+2,minus,-2.0,840,43.57142857142857,57.26190476190476,30.357142857142854,1.4643335445427808,0.4994654312188151
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+2,minus,-3.0,840,35.95238095238095,44.047619047619044,23.69047619047619,1.4643335445427808,0.4994654312188151
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+3,plus,1.0,837,65.47192353643968,87.45519713261649,49.22341696535245,2.3057308296946477,0.8273009307135482
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+3,plus,1.3,837,63.44086021505376,85.18518518518519,46.35603345280765,2.3057308296946477,0.8273009307135482
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+3,plus,2.0,837,58.30346475507766,78.13620071684588,42.77180406212665,2.3057308296946477,0.8273009307135482
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+3,plus,3.0,837,50.77658303464755,67.62246117084827,36.67861409796894,2.3057308296946477,0.8273009307135482
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+3,minus,-1.0,837,50.65710872162485,72.52090800477897,37.992831541218635,2.3057308296946477,0.8273009307135482
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+3,minus,-2.0,837,45.40023894862604,62.365591397849464,31.899641577060933,2.3057308296946477,0.8273009307135482
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+3,minus,-3.0,837,36.55913978494624,50.29868578255675,27.001194743130224,2.3057308296946477,0.8273009307135482
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+4,plus,1.0,834,63.90887290167866,89.92805755395683,48.561151079136685,2.9578522394037257,0.7874503968253954
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+4,plus,1.3,834,62.47002398081535,88.12949640287769,47.122302158273385,2.9578522394037257,0.7874503968253954
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+4,plus,2.0,834,58.752997601918466,81.5347721822542,43.04556354916067,2.9578522394037257,0.7874503968253954
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+4,plus,3.0,834,52.038369304556355,72.06235011990407,38.1294964028777,2.9578522394037257,0.7874503968253954
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+4,minus,-1.0,834,50.0,76.01918465227818,39.80815347721823,2.9578522394037257,0.7874503968253954
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+4,minus,-2.0,834,42.92565947242206,66.42685851318944,34.65227817745804,2.9578522394037257,0.7874503968253954
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+4,minus,-3.0,834,37.410071942446045,55.39568345323741,28.65707434052758,2.9578522394037257,0.7874503968253954
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+5,plus,1.0,831,63.05655836341757,90.85439229843561,50.18050541516246,3.1286174807021863,1.0224948875255713
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+5,plus,1.3,831,60.770156438026476,89.53068592057761,47.89410348977136,3.1286174807021863,1.0224948875255713
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+5,plus,2.0,831,56.678700361010826,83.39350180505414,44.4043321299639,3.1286174807021863,1.0224948875255713
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+5,plus,3.0,831,52.226233453670275,75.93261131167269,40.19253910950662,3.1286174807021863,1.0224948875255713
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+5,minus,-1.0,831,48.97713598074609,77.85800240673886,39.35018050541516,3.1286174807021863,1.0224948875255713
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+5,minus,-2.0,831,43.4416365824308,68.59205776173285,33.935018050541515,3.1286174807021863,1.0224948875255713
V3_E_EOD_FIRST_STABLE,V3-E EOD 보존,V3,base,846,282,2025-04-01,2026-05-28,D+5,minus,-3.0,831,38.628158844765345,58.24308062575211,29.602888086642597,3.1286174807021863,1.0224948875255713
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+1,plus,1.0,843,75.32621589561091,75.32621589561091,40.92526690391459,2.7585355893876455,0.5376344086021501
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+1,plus,1.3,843,69.98813760379596,69.98813760379596,37.60379596678529,2.7585355893876455,0.5376344086021501
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+1,plus,2.0,843,57.1767497034401,57.1767497034401,29.062870699881376,2.7585355893876455,0.5376344086021501
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+1,plus,3.0,843,40.213523131672595,40.213523131672595,22.301304863582445,2.7585355893876455,0.5376344086021501
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+1,minus,-1.0,843,55.27876631079478,55.27876631079478,27.876631079478052,2.7585355893876455,0.5376344086021501
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+1,minus,-2.0,843,38.79003558718861,38.79003558718861,20.640569395017792,2.7585355893876455,0.5376344086021501
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+1,minus,-3.0,843,26.927639383155398,26.927639383155398,13.997627520759192,2.7585355893876455,0.5376344086021501
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+2,plus,1.0,840,69.4047619047619,84.4047619047619,46.666666666666664,3.5307746694389928,0.694172876939303
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+2,plus,1.3,840,65.0,80.71428571428572,43.92857142857143,3.5307746694389928,0.694172876939303
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+2,plus,2.0,840,56.547619047619044,69.88095238095238,37.61904761904762,3.5307746694389928,0.694172876939303
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+2,plus,3.0,840,46.19047619047619,54.88095238095239,31.30952380952381,3.5307746694389928,0.694172876939303
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+2,minus,-1.0,840,50.357142857142854,66.07142857142857,32.857142857142854,3.5307746694389928,0.694172876939303
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+2,minus,-2.0,840,39.166666666666664,50.95238095238095,26.071428571428573,3.5307746694389928,0.694172876939303
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+2,minus,-3.0,840,30.0,37.142857142857146,18.80952380952381,3.5307746694389928,0.694172876939303
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+3,plus,1.0,837,66.54719235364396,88.05256869772998,51.25448028673835,4.329537920165353,1.1520737327188837
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+3,plus,1.3,837,64.03823178016727,85.66308243727599,48.74551971326165,4.329537920165353,1.1520737327188837
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+3,plus,2.0,837,59.13978494623656,76.94145758661888,43.608124253285546,4.329537920165353,1.1520737327188837
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+3,plus,3.0,837,51.13500597371565,64.39665471923537,36.43966547192354,4.329537920165353,1.1520737327188837
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+3,minus,-1.0,837,46.59498207885305,69.77299880525688,34.28912783751493,4.329537920165353,1.1520737327188837
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+3,minus,-2.0,837,40.02389486260454,56.15292712066906,27.12066905615293,4.329537920165353,1.1520737327188837
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+3,minus,-3.0,837,31.063321385902032,43.13022700119474,21.983273596176822,4.329537920165353,1.1520737327188837
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+4,plus,1.0,834,66.66666666666666,90.52757793764988,51.798561151079134,5.044923468320026,1.2388327966779467
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+4,plus,1.3,834,64.86810551558753,88.3693045563549,49.52038369304556,5.044923468320026,1.2388327966779467
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+4,plus,2.0,834,60.19184652278178,81.4148681055156,45.92326139088729,5.044923468320026,1.2388327966779467
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+4,plus,3.0,834,52.637889688249395,69.7841726618705,40.16786570743405,5.044923468320026,1.2388327966779467
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+4,minus,-1.0,834,45.80335731414868,73.26139088729016,35.37170263788969,5.044923468320026,1.2388327966779467
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+4,minus,-2.0,834,38.00959232613909,60.671462829736214,29.376498800959233,5.044923468320026,1.2388327966779467
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+4,minus,-3.0,834,31.774580335731418,48.08153477218225,23.980815347721823,5.044923468320026,1.2388327966779467
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+5,plus,1.0,831,65.46329723225031,91.4560770156438,52.82791817087846,5.348403475484508,1.379310344827589
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+5,plus,1.3,831,63.41756919374247,89.65102286401925,50.661853188928994,5.348403475484508,1.379310344827589
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+5,plus,2.0,831,59.205776173285194,83.63417569193743,46.20938628158845,5.348403475484508,1.379310344827589
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+5,plus,3.0,831,54.2719614921781,74.24789410348977,40.91456077015644,5.348403475484508,1.379310344827589
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+5,minus,-1.0,831,44.52466907340554,75.3309265944645,35.37906137184115,5.348403475484508,1.379310344827589
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+5,minus,-2.0,831,38.86883273164862,63.537906137184116,29.843561973525873,5.348403475484508,1.379310344827589
V3_F_V2_AGGRESSIVE,V3_F_V2_AGGRESSIVE,V3,base,846,282,2025-04-01,2026-05-28,D+5,minus,-3.0,831,33.57400722021661,51.74488567990373,24.789410348977135,5.348403475484508,1.379310344827589
