strategy_key,strategy_label,strategy_family,group_type,rows,signal_days,date_min,date_max,horizon,plus_threshold_pct,minus_threshold_pct,eligible_rows,plus_first_day_order_rate_pct,minus_first_day_order_rate_pct,same_day_ambiguous_rate_pct,neither_touched_rate_pct,both_touched_any_order_rate_pct
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+4,1.3,-1.0,834,42.20623501199041,27.45803357314149,30.335731414868107,0.0,62.47002398081535
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+4,1.3,-2.0,834,55.39568345323741,23.14148681055156,21.223021582733814,0.2398081534772182,51.199040767386094
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+4,1.3,-3.0,834,66.66666666666666,18.345323741007196,13.66906474820144,1.3189448441247003,39.20863309352518
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+4,2.0,-1.0,834,39.20863309352518,36.21103117505996,24.100719424460433,0.4796163069544364,57.07434052757794
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+4,2.0,-2.0,834,51.438848920863315,30.455635491606714,16.786570743405278,1.3189448441247003,46.402877697841724
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+4,2.0,-3.0,834,62.11031175059952,23.621103117505996,11.270983213429256,2.997601918465228,35.011990407673856
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+4,3.0,-1.0,834,34.05275779376499,47.482014388489205,16.18705035971223,2.278177458033573,47.24220623501199
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+4,3.0,-2.0,834,44.36450839328538,40.28776978417266,11.390887290167866,3.9568345323741005,37.410071942446045
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+4,3.0,-3.0,834,53.23741007194245,31.414868105515588,7.553956834532374,7.793764988009593,28.177458033573146
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+5,1.0,-1.0,831,43.20096269554753,24.30806257521059,32.49097472924188,0.0,67.50902527075813
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+5,1.0,-2.0,831,56.79903730445247,20.938628158844764,22.26233453670277,0.0,56.438026474127554
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+5,1.0,-3.0,831,67.87003610108303,16.967509025270758,14.681107099879661,0.48134777376654636,45.006016847172084
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+5,1.3,-1.0,831,42.11793020457281,27.557160048134776,30.324909747292416,0.0,66.06498194945848
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+5,1.3,-2.0,831,55.47533092659447,23.225030084235858,21.179302045728036,0.12033694344163659,55.11432009626955
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+5,1.3,-3.0,831,66.90734055354994,18.65222623345367,13.598074608904934,0.842358604091456,43.922984356197354
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+5,2.0,-1.0,831,39.10950661853189,36.702767749699156,24.067388688327316,0.12033694344163659,61.01083032490975
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+5,2.0,-2.0,831,51.50421179302046,30.9265944645006,16.726835138387486,0.842358604091456,50.661853188928994
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+5,2.0,-3.0,831,62.33453670276775,24.187725631768952,11.191335740072201,2.286401925391095,40.19253910950662
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+5,3.0,-1.0,831,34.5367027677497,48.25511432009627,16.24548736462094,0.9626955475330927,52.46690734055355
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+5,3.0,-2.0,831,45.12635379061371,41.03489771359807,11.432009626955475,2.406738868832732,42.83995186522262
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+5,3.0,-3.0,831,54.75330926594465,32.37063778580024,7.581227436823104,5.294825511432009,33.81468110709988
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+1,1.0,-1.0,640,45.46875,22.03125,30.312499999999996,2.1875,30.312499999999996
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+1,1.0,-2.0,640,55.625,16.875,20.15625,7.34375,20.15625
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+1,1.0,-3.0,640,63.125,11.875,12.65625,12.34375,12.65625
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+1,1.3,-1.0,640,43.125,24.375,27.968749999999996,4.53125,27.968749999999996
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+1,1.3,-2.0,640,52.34375,18.28125,18.75,10.625,18.75
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+1,1.3,-3.0,640,59.21875,12.65625,11.875,16.25,11.875
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+1,2.0,-1.0,640,37.03125,30.625000000000004,21.71875,10.625,21.71875
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+1,2.0,-2.0,640,44.0625,22.34375,14.6875,18.90625,14.6875
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+1,2.0,-3.0,640,49.53125,15.312500000000002,9.21875,25.937500000000004,9.21875
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+1,3.0,-1.0,640,27.968749999999996,38.4375,13.90625,19.6875,13.90625
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+1,3.0,-2.0,640,32.5,27.65625,9.375,30.46875,9.375
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+1,3.0,-3.0,640,36.40625,19.0625,5.46875,39.0625,5.46875
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+2,1.0,-1.0,637,47.25274725274725,22.605965463108323,30.141287284144425,0.0,47.56671899529042
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+2,1.0,-2.0,637,60.12558869701727,18.83830455259027,20.09419152276295,0.9419152276295133,34.065934065934066
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+2,1.0,-3.0,637,68.91679748822605,14.128728414442701,12.71585557299843,4.23861852433281,24.018838304552588
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+2,1.3,-1.0,637,45.99686028257457,25.274725274725274,28.100470957613815,0.6279434850863422,45.211930926216645
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+2,1.3,-2.0,637,58.08477237048666,20.408163265306122,19.15227629513344,2.3547880690737837,32.49607535321821
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+2,1.3,-3.0,637,66.56200941915228,15.070643642072213,12.087912087912088,6.279434850863422,23.076923076923077
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+2,2.0,-1.0,637,41.287284144427,33.75196232339089,21.821036106750395,3.139717425431711,37.990580847723706
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+2,2.0,-2.0,637,51.80533751962323,27.315541601255887,14.599686028257459,6.279434850863422,26.687598116169546
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+2,2.0,-3.0,637,58.86970172684458,19.78021978021978,9.262166405023548,12.087912087912088,19.15227629513344
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+2,3.0,-1.0,637,34.22291993720565,44.27001569858713,13.971742543171114,7.535321821036106,26.687598116169546
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+2,3.0,-2.0,637,41.60125588697017,34.69387755102041,9.419152276295135,14.285714285714285,18.995290423861853
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+2,3.0,-3.0,637,46.46781789638933,25.588697017268448,5.808477237048666,22.135007849293565,13.500784929356357
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+3,1.0,-1.0,634,47.47634069400631,22.71293375394322,29.81072555205047,0.0,56.94006309148265
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+3,1.0,-2.0,634,61.041009463722396,19.085173501577287,19.71608832807571,0.15772870662460567,43.69085173501578
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+3,1.0,-3.0,634,71.13564668769716,14.66876971608833,12.302839116719243,1.8927444794952681,32.17665615141956
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+3,1.3,-1.0,634,46.214511041009466,25.55205047318612,27.760252365930597,0.47318611987381703,55.047318611987386
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+3,1.3,-2.0,634,59.305993690851736,20.82018927444795,18.769716088328074,1.1041009463722398,42.27129337539432
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+3,1.3,-3.0,634,69.71608832807571,15.772870662460567,11.67192429022082,2.8391167192429023,30.757097791798106
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+3,2.0,-1.0,634,42.74447949526814,34.22712933753943,21.766561514195583,1.2618296529968454,48.738170347003155
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+3,2.0,-2.0,634,54.889589905362776,27.917981072555204,14.511041009463725,2.6813880126182967,36.75078864353312
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+3,2.0,-3.0,634,64.03785488958991,20.82018927444795,9.305993690851736,5.83596214511041,26.65615141955836
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+3,3.0,-1.0,634,36.59305993690852,45.42586750788644,13.880126182965299,4.100946372239748,37.69716088328076
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+3,3.0,-2.0,634,46.214511041009466,37.381703470031546,9.46372239747634,6.940063091482649,27.129337539432175
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+3,3.0,-3.0,634,53.31230283911672,27.760252365930597,5.83596214511041,13.09148264984227,20.031545741324923
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+4,1.0,-1.0,631,47.543581616481774,22.820919175911254,29.635499207606976,0.0,63.23296354992076
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+4,1.0,-2.0,631,61.33122028526149,19.17591125198098,19.492868462757528,0.0,50.396196513470684
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+4,1.0,-3.0,631,71.79080824088749,15.055467511885896,12.202852614896988,0.9508716323296356,38.35182250396196
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+4,1.3,-1.0,631,46.43423137876387,25.990491283676704,27.575277337559427,0.0,61.33122028526149
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+4,1.3,-2.0,631,59.90491283676703,21.236133122028527,18.54199683042789,0.31695721077654515,48.811410459587954
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+4,1.3,-3.0,631,70.68145800316957,16.164817749603806,11.568938193343898,1.5847860538827259,37.08399366085578
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+4,2.0,-1.0,631,43.10618066561015,34.7068145800317,21.553090332805073,0.6339144215530903,55.942947702060216
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+4,2.0,-2.0,631,55.942947702060216,28.367670364500793,14.263074484944532,1.4263074484944533,43.89857369255151
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+4,2.0,-3.0,631,65.9270998415214,21.394611727416798,9.350237717908081,3.328050713153724,32.80507131537242
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+4,3.0,-1.0,631,37.400950871632325,46.11727416798732,13.787638668779714,2.694136291600634,45.64183835182251
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+4,3.0,-2.0,631,47.86053882725832,38.03486529318542,9.350237717908081,4.754358161648177,34.86529318541997
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+4,3.0,-3.0,631,56.25990491283677,28.84310618066561,5.863708399366086,9.033280507131538,26.148969889064976
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+5,1.0,-1.0,628,47.452229299363054,22.929936305732486,29.617834394904456,0.0,66.2420382165605
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+5,1.0,-2.0,628,61.30573248407644,19.26751592356688,19.426751592356688,0.0,54.29936305732485
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+5,1.0,-3.0,628,71.97452229299363,15.286624203821656,12.101910828025478,0.6369426751592357,43.152866242038215
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+5,1.3,-1.0,628,46.33757961783439,26.11464968152866,27.547770700636942,0.0,64.80891719745223
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+5,1.3,-2.0,628,60.031847133757964,21.337579617834397,18.471337579617835,0.15923566878980894,53.025477707006374
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+5,1.3,-3.0,628,71.01910828025477,16.401273885350317,11.464968152866243,1.1146496815286624,42.197452229299365
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+5,2.0,-1.0,628,42.99363057324841,35.35031847133758,21.496815286624205,0.15923566878980894,59.71337579617835
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+5,2.0,-2.0,628,56.05095541401274,28.82165605095541,14.171974522292993,0.9554140127388535,48.56687898089172
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+5,2.0,-3.0,628,66.2420382165605,21.656050955414013,9.235668789808917,2.8662420382165608,38.69426751592357
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+5,3.0,-1.0,628,37.898089171974526,46.97452229299363,13.853503184713375,1.2738853503184715,50.63694267515923
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+5,3.0,-2.0,628,48.72611464968153,38.853503184713375,9.394904458598727,3.0254777070063694,40.445859872611464
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+5,3.0,-3.0,628,57.80254777070064,29.777070063694268,5.89171974522293,6.528662420382165,32.1656050955414
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+1,1.0,-1.0,843,43.1791221826809,22.064056939501782,32.50296559905101,2.2538552787663106,32.50296559905101
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+1,1.0,-2.0,843,53.4994068801898,16.9632265717675,22.182680901542113,7.354685646500593,22.182680901542113
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+1,1.0,-3.0,843,61.20996441281139,12.336892052194544,14.472123368920522,11.981020166073547,14.472123368920522
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+1,1.3,-1.0,843,41.04389086595492,24.080664294187425,30.486358244365363,4.389086595492289,30.486358244365363
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+1,1.3,-2.0,843,50.65243179122183,18.26809015421115,20.877817319098458,10.201660735468565,20.877817319098458
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+1,1.3,-3.0,843,57.88849347568209,13.167259786476867,13.641755634638198,15.302491103202847,13.641755634638198
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+1,2.0,-1.0,843,35.231316725978644,30.36773428232503,24.199288256227756,10.201660735468565,24.199288256227756
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+1,2.0,-2.0,843,42.823250296559905,22.538552787663107,16.6073546856465,18.030842230130485,16.6073546856465
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+1,2.0,-3.0,843,48.517200474495844,15.895610913404507,10.913404507710558,24.67378410438909,10.913404507710558
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+1,3.0,-1.0,843,26.809015421115067,37.959667852906286,16.6073546856465,18.62396204033215,16.6073546856465
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+1,3.0,-2.0,843,31.90984578884935,27.63938315539739,11.506524317912218,28.944246737841045,11.506524317912218
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+1,3.0,-3.0,843,36.41755634638197,19.81020166073547,6.998813760379596,36.773428232502965,6.998813760379596
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+2,1.0,-1.0,840,44.761904761904766,22.857142857142858,32.38095238095238,0.0,49.404761904761905
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+2,1.0,-2.0,840,57.61904761904761,19.047619047619047,22.142857142857142,1.1904761904761905,36.19047619047619
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+2,1.0,-3.0,840,66.78571428571428,14.642857142857144,14.642857142857144,3.9285714285714284,25.11904761904762
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+2,1.3,-1.0,840,43.452380952380956,25.238095238095237,30.5952380952381,0.7142857142857143,47.26190476190476
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+2,1.3,-2.0,840,55.714285714285715,20.595238095238095,21.19047619047619,2.5,34.64285714285714
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+2,1.3,-3.0,840,64.52380952380953,15.595238095238095,13.928571428571429,5.952380952380952,24.285714285714285
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+2,2.0,-1.0,840,39.166666666666664,33.45238095238095,24.285714285714285,3.0952380952380953,40.714285714285715
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+2,2.0,-2.0,840,50.0,27.380952380952383,16.666666666666664,5.952380952380952,29.166666666666668
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+2,2.0,-3.0,840,57.738095238095234,20.11904761904762,11.071428571428571,11.071428571428571,20.476190476190474
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+2,3.0,-1.0,840,32.73809523809524,43.57142857142857,16.666666666666664,7.023809523809524,30.238095238095237
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+2,3.0,-2.0,840,40.833333333333336,34.76190476190476,11.547619047619047,12.857142857142856,21.666666666666668
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+2,3.0,-3.0,840,46.54761904761905,25.595238095238095,7.380952380952381,20.476190476190474,15.476190476190476
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+3,1.0,-1.0,837,44.92234169653525,22.939068100358423,32.13859020310633,0.0,57.94504181600956
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+3,1.0,-2.0,837,58.422939068100355,19.35483870967742,21.863799283154123,0.35842293906810035,45.16129032258064
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+3,1.0,-3.0,837,68.57825567502987,15.173237753882916,14.336917562724013,1.911589008363202,33.45280764635603
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+3,1.3,-1.0,837,43.847072879330945,25.448028673835125,30.34647550776583,0.35842293906810035,56.15292712066906
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+3,1.3,-2.0,837,56.98924731182796,21.02747909199522,20.908004778972522,1.0752688172043012,43.727598566308245
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+3,1.3,-3.0,837,67.26403823178016,16.48745519713262,13.620071684587815,2.6284348864994027,32.01911589008363
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+3,2.0,-1.0,837,40.50179211469534,34.05017921146953,24.253285543608126,1.1947431302270013,50.418160095579445
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+3,2.0,-2.0,837,52.68817204301075,28.19593787335723,16.606929510155314,2.5089605734767026,38.59020310633214
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+3,2.0,-3.0,837,62.24611708482676,21.26642771804062,11.11111111111111,5.376344086021505,28.19593787335723
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+3,3.0,-1.0,837,34.88649940262844,44.68339307048985,16.606929510155314,3.823178016726404,40.50179211469534
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+3,3.0,-2.0,837,44.68339307048985,37.27598566308244,11.589008363201913,6.451612903225806,29.988052568697732
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+3,3.0,-3.0,837,52.56869772998806,28.07646356033453,7.4074074074074066,11.947431302270012,22.22222222222222
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+4,1.0,-1.0,834,44.96402877697842,23.021582733812952,32.014388489208635,0.0,63.78896882494005
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+4,1.0,-2.0,834,58.63309352517986,19.544364508393286,21.822541966426858,0.0,51.3189448441247
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+4,1.0,-3.0,834,69.18465227817747,15.587529976019185,14.388489208633093,0.8393285371702638,39.328537170263786
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+4,1.3,-1.0,834,44.00479616306954,25.77937649880096,30.215827338129497,0.0,61.990407673860915
