candidate_source,score_variant_id,score_policy,signal_date,signal_time,raw_rank,rank_v2,stock_code,code,stock_name,name,market,score_coverage_pct,score_confidence_pct,d0_close,price_1415,d0_high,d0_volume,volume_1415_or_daily,d0_trading_value,d0_pct_change,change_rate_1415,d0_date,trading_day_age,days_after_D0,watch_age,legacy_d0_rank,legacy_d0_volume_rank,legacy_d0_trading_value_rank,distance_from_d0_high_pct,volume_ratio_vs_20d,upper_shadow_ratio,event_id,program_buy_feature_used,passed_d0_filter,source_pool,metadata_version,score_base_time,entry_base_time,price_source,score_total_100,component_candle_score,component_pullback_score,component_short_score,component_liquidity_score,component_risk_penalty_norm,d0_pullback_depth_pct,d0_volume_filter_pass,d0_amount_limit_pass,d0_change_filter_pass,score_v2,daily_latest_date,minute_latest_date,entry_time,entry_price_1500,entry_status,status,exclude_reason,v2_rank,role,complete_through_day,future_missing_reason,dplus1_date,dplus1_minute_rows,dplus1_high_return_pct,dplus1_low_return_pct,dplus1_close_return_pct,dplus1_ge_plus1,dplus1_ge_plus2,dplus1_ge_plus3,dplus1_le_minus1,dplus1_le_minus2,dplus1_le_minus3,dplus2_date,dplus2_minute_rows,dplus2_high_return_pct,dplus2_low_return_pct,dplus2_close_return_pct,dplus2_ge_plus1,dplus2_ge_plus2,dplus2_ge_plus3,dplus2_le_minus1,dplus2_le_minus2,dplus2_le_minus3,dplus3_date,dplus3_minute_rows,dplus3_high_return_pct,dplus3_low_return_pct,dplus3_close_return_pct,dplus3_ge_plus1,dplus3_ge_plus2,dplus3_ge_plus3,dplus3_le_minus1,dplus3_le_minus2,dplus3_le_minus3,dplus4_date,dplus4_minute_rows,dplus4_high_return_pct,dplus4_low_return_pct,dplus4_close_return_pct,dplus4_ge_plus1,dplus4_ge_plus2,dplus4_ge_plus3,dplus4_le_minus1,dplus4_le_minus2,dplus4_le_minus3,dplus5_date,dplus5_minute_rows,dplus5_high_return_pct,dplus5_low_return_pct,dplus5_close_return_pct,dplus5_ge_plus1,dplus5_ge_plus2,dplus5_ge_plus3,dplus5_le_minus1,dplus5_le_minus2,dplus5_le_minus3
classic_d0_pool_3d_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-02-12,14:15,1,1,046120,046120,오르비텍,오르비텍,KOSDAQ,70.0,70.0,5570.0,5570.0,5760.0,14680276.0,14680276.0,81769137320.0,14.609,14.609,2026-02-11,1,1,D+1,12,23,72,-3.299,4.663,0.239,20260212_046120_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,84.4131,0.71,0.9765,0.5,0.5563,0.0,3.299,True,True,True,84.4131,2026-05-19,2026-05-19,2026-02-12 15:00:00,5420.0,ok,selected,,1,V2_TOP1,5,,2026-02-13,378,26.7528,-3.5055,14.5756,Y,Y,Y,Y,Y,Y,2026-02-19,381,21.4022,13.6531,15.6827,Y,Y,Y,N,N,N,2026-02-20,379,40.2214,13.2841,28.7823,Y,Y,Y,N,N,N,2026-02-23,381,34.5018,25.8303,26.7528,Y,Y,Y,N,N,N,2026-02-24,381,32.4723,19.5572,21.9557,Y,Y,Y,N,N,N
classic_d0_pool_3d_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-02-12,14:15,2,2,018880,018880,한온시스템,한온시스템,KOSPI,70.0,70.0,4570.0,4570.0,4765.0,124964899.0,124964899.0,571089588430.0,17.935,17.935,2026-02-10,2,2,D+2,2,1,7,-4.092,5.873,0.248,20260212_018880_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,83.9871,0.6512,0.9142,0.5,0.9784,0.0,4.092,True,True,True,83.9871,2026-05-19,2026-05-19,2026-02-12 15:00:00,4425.0,ok,selected,,2,V2_TOP2,5,,2026-02-13,379,8.9266,-2.5989,0.791,Y,Y,Y,Y,Y,N,2026-02-19,379,28.8136,0.226,19.096,Y,Y,Y,N,N,N,2026-02-20,381,20.452,11.7514,11.7514,Y,Y,Y,N,N,N,2026-02-23,381,16.1582,4.0678,4.4068,Y,Y,Y,N,N,N,2026-02-24,381,7.1186,1.8079,3.2768,Y,Y,Y,N,N,N
classic_d0_pool_3d_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-02-12,14:15,3,3,242040,242040,나무기술,나무기술,KOSDAQ,70.0,70.0,3300.0,3300.0,3400.0,14549464.0,14549464.0,48013231200.0,18.492,18.492,2026-02-10,2,2,D+2,16,20,131,-2.941,2.645,0.187,20260212_242040_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,83.4453,0.7786,0.9568,0.5,0.4407,0.0,2.941,True,True,True,83.4453,2026-05-19,2026-05-19,2026-02-12 15:00:00,3915.0,ok,selected,,3,V2_TOP3,5,,2026-02-13,381,0.3831,-8.046,-7.7905,N,N,N,Y,Y,Y,2026-02-19,381,1.1494,-7.2797,-3.7037,Y,N,N,Y,Y,Y,2026-02-20,381,-1.0217,-7.2797,-6.1303,N,N,N,Y,Y,Y,2026-02-23,381,0.894,-7.152,-2.9374,N,N,N,Y,Y,Y,2026-02-24,381,0.6386,-5.4917,-2.9374,N,N,N,Y,Y,Y
classic_d0_pool_3d_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-02-13,14:15,1,1,046120,046120,오르비텍,오르비텍,KOSDAQ,70.0,70.0,5570.0,5570.0,5760.0,14680276.0,14680276.0,81769137320.0,14.609,14.609,2026-02-11,2,2,D+2,12,23,72,-3.299,4.663,0.239,20260213_046120_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,84.4131,0.71,0.9765,0.5,0.5563,0.0,3.299,True,True,True,84.4131,2026-05-19,2026-05-19,2026-02-13 15:00:00,6250.0,ok,selected,,1,V2_TOP1,5,,2026-02-19,381,5.28,-1.44,0.32,Y,Y,Y,Y,N,N,2026-02-20,379,21.6,-1.76,11.68,Y,Y,Y,Y,N,N,2026-02-23,381,16.64,9.12,9.92,Y,Y,Y,N,N,N,2026-02-24,381,14.88,3.68,5.76,Y,Y,Y,N,N,N,2026-02-25,381,11.52,1.44,2.08,Y,Y,Y,N,N,N
classic_d0_pool_3d_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-02-13,14:15,2,2,006800,006800,미래에셋증권,미래에셋증권,KOSPI,70.0,70.0,61335.0,61335.0,64322.0,22496564.0,22496564.0,1379826752940.0,15.356,15.356,2026-02-13,0,0,D0,2,17,4,-4.644,2.423,0.303,20260213_006800_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,75.8864,0.5676,0.8081,0.5,1.0,0.0,4.644,True,True,True,75.8864,2026-05-19,2026-05-19,2026-02-13 15:00:00,61335.0,ok,selected,,2,V2_TOP2,5,,2026-02-19,379,18.0191,9.5785,14.4485,Y,Y,Y,N,N,N,2026-02-20,381,20.7793,12.5002,15.0974,Y,Y,Y,N,N,N,2026-02-23,381,16.5582,8.7666,10.8763,Y,Y,Y,N,N,N,2026-02-24,381,11.8513,2.4358,8.928,Y,Y,Y,N,N,N,2026-02-25,381,23.2151,11.0394,18.3452,Y,Y,Y,N,N,N
classic_d0_pool_3d_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-02-13,14:15,3,3,005690,005690,파미셀,파미셀,KOSPI,70.0,70.0,16990.0,16990.0,17800.0,12117216.0,12117216.0,205871499840.0,16.131,16.131,2026-02-12,1,1,D+1,4,27,26,-4.551,8.546,0.243,20260213_005690_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,75.763,0.6261,0.8781,0.5,0.7568,0.15,4.551,True,True,True,75.763,2026-05-19,2026-05-19,2026-02-13 15:00:00,16400.0,ok,selected,,3,V2_TOP3,5,,2026-02-19,381,9.3293,3.4146,5.1829,Y,Y,Y,N,N,N,2026-02-20,381,4.3902,2.3171,4.3902,Y,Y,Y,N,N,N,2026-02-23,380,18.2927,3.2927,14.939,Y,Y,Y,N,N,N,2026-02-24,381,13.9634,8.2927,10.6098,Y,Y,Y,N,N,N,2026-02-25,381,11.3415,7.5,7.9268,Y,Y,Y,N,N,N
classic_d0_pool_3d_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-02-19,14:15,1,1,001200,001200,유진투자증권,유진투자증권,KOSPI,70.0,70.0,5990.0,5990.0,6110.0,24315633.0,24315633.0,145650641670.0,25.314,25.314,2026-02-19,0,0,D0,10,10,42,-1.964,5.921,0.111,20260219_001200_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,78.9049,0.8737,0.9186,0.5,0.6817,0.35,1.964,True,True,True,78.9049,2026-05-19,2026-05-19,2026-02-19 15:00:00,6040.0,ok,selected,,1,V2_TOP1,5,,2026-02-20,380,11.9205,-3.9735,-1.6556,Y,Y,Y,Y,Y,Y,2026-02-23,380,0.3311,-10.4305,-10.2649,N,N,N,Y,Y,Y,2026-02-24,381,-10.7616,-15.5629,-13.0795,N,N,N,Y,Y,Y,2026-02-25,381,-9.2715,-14.7351,-13.0795,N,N,N,Y,Y,Y,2026-02-26,379,4.1391,-14.2384,-8.7748,Y,Y,Y,Y,Y,Y
classic_d0_pool_3d_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-02-19,14:15,2,2,006800,006800,미래에셋증권,미래에셋증권,KOSPI,70.0,70.0,61335.0,61335.0,64322.0,22496564.0,22496564.0,1379826752940.0,15.356,15.356,2026-02-13,1,1,D+1,2,17,4,-4.644,2.423,0.303,20260219_006800_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,75.8864,0.5676,0.8081,0.5,1.0,0.0,4.644,True,True,True,75.8864,2026-05-19,2026-05-19,2026-02-19 15:00:00,70595.0,ok,selected,,2,V2_TOP2,5,,2026-02-20,381,4.9366,-2.2565,0.0,Y,Y,Y,Y,Y,N,2026-02-23,381,1.2692,-5.5004,-3.6674,Y,N,N,Y,Y,Y,2026-02-24,381,-2.8203,-11.0008,-5.3602,N,N,N,Y,Y,Y,2026-02-25,381,7.0529,-3.5257,2.8217,Y,Y,Y,Y,Y,Y,2026-02-26,381,4.0909,-0.5638,3.8091,Y,Y,Y,N,N,N
classic_d0_pool_3d_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-02-19,14:15,3,3,005690,005690,파미셀,파미셀,KOSPI,70.0,70.0,16990.0,16990.0,17800.0,12117216.0,12117216.0,205871499840.0,16.131,16.131,2026-02-12,2,2,D+2,4,27,26,-4.551,8.546,0.243,20260219_005690_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,75.763,0.6261,0.8781,0.5,0.7568,0.15,4.551,True,True,True,75.763,2026-05-19,2026-05-19,2026-02-19 15:00:00,17260.0,ok,selected,,3,V2_TOP3,5,,2026-02-20,381,-0.8111,-2.781,-0.8111,N,N,N,Y,Y,N,2026-02-23,380,12.3986,-1.854,9.2121,Y,Y,Y,Y,N,N,2026-02-24,381,8.2851,2.8969,5.0985,Y,Y,Y,N,N,N,2026-02-25,381,5.7937,2.1437,2.5492,Y,Y,Y,N,N,N,2026-02-26,381,2.6072,-1.9699,-0.1738,Y,Y,N,Y,N,N
classic_d0_pool_3d_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-02-20,14:15,1,1,024060,024060,흥구석유,흥구석유,KOSDAQ,70.0,70.0,19040.0,19040.0,19620.0,24445804.0,24445804.0,465448108160.0,24.363,24.363,2026-02-20,0,0,D0,5,18,12,-2.956,5.568,0.206,20260220_024060_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,83.9652,0.761,0.9965,0.5,0.9339,0.35,2.956,True,True,True,83.9652,2026-05-19,2026-05-19,2026-02-20 15:00:00,19460.0,ok,selected,,1,V2_TOP1,5,,2026-02-23,379,20.7605,-11.6136,12.2816,Y,Y,Y,Y,Y,Y,2026-02-24,378,23.8438,8.9414,11.7677,Y,Y,Y,N,N,N,2026-02-25,380,17.4203,5.3443,8.4275,Y,Y,Y,N,N,N,2026-02-26,379,12.2816,-2.9805,-1.1819,Y,Y,Y,Y,Y,N,2026-02-27,381,-1.3361,-10.0719,-9.5067,N,N,N,Y,Y,Y
classic_d0_pool_3d_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-02-20,14:15,3,3,001200,001200,유진투자증권,유진투자증권,KOSPI,70.0,70.0,5990.0,5990.0,6110.0,24315633.0,24315633.0,145650641670.0,25.314,25.314,2026-02-19,1,1,D+1,10,10,42,-1.964,5.921,0.111,20260220_001200_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,78.9049,0.8737,0.9186,0.5,0.6817,0.35,1.964,True,True,True,78.9049,2026-05-19,2026-05-19,2026-02-20 15:00:00,5940.0,ok,selected,,2,V2_TOP2,5,,2026-02-23,380,2.0202,-8.9226,-8.7542,Y,Y,N,Y,Y,Y,2026-02-24,381,-9.2593,-14.1414,-11.6162,N,N,N,Y,Y,Y,2026-02-25,381,-7.7441,-13.2997,-11.6162,N,N,N,Y,Y,Y,2026-02-26,379,5.8923,-12.7946,-7.2391,Y,Y,Y,Y,Y,Y,2026-02-27,381,-7.2391,-11.2795,-10.7744,N,N,N,Y,Y,Y
classic_d0_pool_3d_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-02-20,14:15,4,4,000370,000370,한화손해보험,한화손해보험,KOSPI,70.0,70.0,9300.0,9300.0,9540.0,22041168.0,22041168.0,204982862400.0,25.168,25.168,2026-02-20,0,0,D0,12,22,31,-2.516,8.009,0.122,20260220_000370_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,78.5913,0.8383,0.962,0.5,0.7559,0.5,2.516,True,True,True,78.5913,2026-05-19,2026-05-19,2026-02-20 15:00:00,9240.0,ok,selected,,3,V2_TOP3,5,,2026-02-23,377,16.8831,-9.0909,-7.7922,Y,Y,Y,Y,Y,Y,2026-02-24,381,-5.9524,-14.3939,-12.8788,N,N,N,Y,Y,Y,2026-02-25,381,-8.658,-14.5022,-13.6364,N,N,N,Y,Y,Y,2026-02-26,381,-10.6061,-16.2338,-13.7446,N,N,N,Y,Y,Y,2026-02-27,381,-13.961,-17.8571,-17.6407,N,N,N,Y,Y,Y
classic_d0_pool_3d_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-02-23,14:15,1,1,024060,024060,흥구석유,흥구석유,KOSDAQ,70.0,70.0,19040.0,19040.0,19620.0,24445804.0,24445804.0,465448108160.0,24.363,24.363,2026-02-20,1,1,D+1,5,18,12,-2.956,5.568,0.206,20260223_024060_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,83.9652,0.761,0.9965,0.5,0.9339,0.35,2.956,True,True,True,83.9652,2026-05-19,2026-05-19,2026-02-23 15:00:00,22200.0,ok,selected,,1,V2_TOP1,5,,2026-02-24,378,8.5586,-4.5045,-2.027,Y,Y,Y,Y,Y,Y,2026-02-25,380,2.9279,-7.6577,-4.955,Y,Y,N,Y,Y,Y,2026-02-26,379,-1.5766,-14.955,-13.3784,N,N,N,Y,Y,Y,2026-02-27,381,-13.5135,-21.1712,-20.6757,N,N,N,Y,Y,Y,2026-03-03,373,2.9279,2.9279,2.9279,Y,Y,N,N,N,N
classic_d0_pool_3d_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-02-23,14:15,3,3,001200,001200,유진투자증권,유진투자증권,KOSPI,70.0,70.0,5990.0,5990.0,6110.0,24315633.0,24315633.0,145650641670.0,25.314,25.314,2026-02-19,2,2,D+2,10,10,42,-1.964,5.921,0.111,20260223_001200_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,78.9049,0.8737,0.9186,0.5,0.6817,0.35,1.964,True,True,True,78.9049,2026-05-19,2026-05-19,2026-02-23 15:00:00,5440.0,ok,selected,,2,V2_TOP2,5,,2026-02-24,381,-0.9191,-6.25,-3.4926,N,N,N,Y,Y,Y,2026-02-25,381,0.7353,-5.3309,-3.4926,N,N,N,Y,Y,Y,2026-02-26,379,15.625,-4.7794,1.2868,Y,Y,Y,Y,Y,Y,2026-02-27,381,1.2868,-3.125,-2.5735,Y,N,N,Y,Y,Y,2026-03-03,381,-3.8603,-11.3051,-10.9375,N,N,N,Y,Y,Y
classic_d0_pool_3d_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-02-23,14:15,4,4,000370,000370,한화손해보험,한화손해보험,KOSPI,70.0,70.0,9300.0,9300.0,9540.0,22041168.0,22041168.0,204982862400.0,25.168,25.168,2026-02-20,1,1,D+1,12,22,31,-2.516,8.009,0.122,20260223_000370_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,78.5913,0.8383,0.962,0.5,0.7559,0.5,2.516,True,True,True,78.5913,2026-05-19,2026-05-19,2026-02-23 15:00:00,8450.0,ok,selected,,3,V2_TOP3,5,,2026-02-24,381,2.8402,-6.3905,-4.7337,Y,Y,N,Y,Y,Y,2026-02-25,381,-0.1183,-6.5089,-5.5621,N,N,N,Y,Y,Y,2026-02-26,381,-2.2485,-8.4024,-5.6805,N,N,N,Y,Y,Y,2026-02-27,381,-5.9172,-10.1775,-9.9408,N,N,N,Y,Y,Y,2026-03-03,380,-9.2308,-14.4379,-14.4379,N,N,N,Y,Y,Y
classic_d0_pool_3d_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-02-24,14:15,1,1,024060,024060,흥구석유,흥구석유,KOSDAQ,70.0,70.0,19040.0,19040.0,19620.0,24445804.0,24445804.0,465448108160.0,24.363,24.363,2026-02-20,2,2,D+2,5,18,12,-2.956,5.568,0.206,20260224_024060_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,83.9652,0.761,0.9965,0.5,0.9339,0.35,2.956,True,True,True,83.9652,2026-05-19,2026-05-19,2026-02-24 15:00:00,21900.0,ok,selected,,1,V2_TOP1,5,,2026-02-25,380,4.3379,-6.3927,-3.653,Y,Y,Y,Y,Y,Y,2026-02-26,379,-0.2283,-13.79,-12.1918,N,N,N,Y,Y,Y,2026-02-27,381,-12.3288,-20.0913,-19.589,N,N,N,Y,Y,Y,2026-03-03,373,4.3379,4.3379,4.3379,Y,Y,Y,N,N,N,2026-03-04,348,35.6164,19.6347,35.6164,Y,Y,Y,N,N,N
classic_d0_pool_3d_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-02-24,14:15,3,3,000370,000370,한화손해보험,한화손해보험,KOSPI,70.0,70.0,9300.0,9300.0,9540.0,22041168.0,22041168.0,204982862400.0,25.168,25.168,2026-02-20,2,2,D+2,12,22,31,-2.516,8.009,0.122,20260224_000370_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,78.5913,0.8383,0.962,0.5,0.7559,0.5,2.516,True,True,True,78.5913,2026-05-19,2026-05-19,2026-02-24 15:00:00,8080.0,ok,selected,,2,V2_TOP2,5,,2026-02-25,381,4.4554,-2.2277,-1.2376,Y,Y,Y,Y,Y,N,2026-02-26,381,2.2277,-4.2079,-1.3614,Y,Y,N,Y,Y,Y,2026-02-27,381,-1.6089,-6.0644,-5.8168,N,N,N,Y,Y,Y,2026-03-03,380,-5.0743,-10.5198,-10.5198,N,N,N,Y,Y,Y,2026-03-04,352,-12.1287,-22.1535,-20.4208,N,N,N,Y,Y,Y
classic_d0_pool_3d_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-02-24,14:15,4,4,006340,006340,대원전선,대원전선,KOSPI,70.0,70.0,6510.0,6510.0,6830.0,128372671.0,128372671.0,835706088210.0,19.669,19.669,2026-02-24,0,0,D0,1,2,4,-4.685,9.928,0.213,20260224_006340_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,78.2137,0.6437,0.8676,0.5,1.0,0.15,4.685,True,True,True,78.2137,2026-05-19,2026-05-19,2026-02-24 15:00:00,6530.0,ok,selected,,3,V2_TOP3,5,,2026-02-25,380,9.8009,-6.2787,-5.2067,Y,Y,Y,Y,Y,Y,2026-02-26,381,-0.7657,-7.3507,-1.8377,N,N,N,Y,Y,Y,2026-02-27,380,14.7014,-5.6662,3.9816,Y,Y,Y,Y,Y,Y,2026-03-03,380,8.2695,-9.1884,-9.1884,Y,Y,Y,Y,Y,Y,2026-03-04,350,-9.9541,-27.8714,-23.4303,N,N,N,Y,Y,Y
classic_d0_pool_3d_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-02-25,14:15,1,1,003490,003490,대한항공,대한항공,KOSPI,70.0,70.0,28950.0,28950.0,29750.0,10295703.0,10295703.0,298060601850.0,9.245,9.245,2026-02-25,0,0,D0,2,38,16,-2.689,2.996,0.254,20260225_003490_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,83.855,0.686,0.925,0.5,0.8372,0.0,2.689,True,True,True,83.855,2026-05-19,2026-05-19,2026-02-25 15:00:00,28800.0,ok,selected,,1,V2_TOP1,5,,2026-02-26,381,0.3472,-3.125,-2.4306,N,N,N,Y,Y,Y,2026-02-27,381,0.1736,-3.125,-2.4306,N,N,N,Y,Y,Y,2026-03-03,381,-7.6389,-12.5,-12.5,N,N,N,Y,Y,Y,2026-03-04,352,-14.2361,-20.6597,-19.4444,N,N,N,Y,Y,Y,2026-03-05,381,-13.5417,-16.4931,-14.9306,N,N,N,Y,Y,Y
classic_d0_pool_3d_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-02-25,14:15,2,2,242040,242040,나무기술,나무기술,KOSDAQ,70.0,70.0,4755.0,4755.0,4895.0,25316452.0,25316452.0,120379729260.0,25.132,25.132,2026-02-25,0,0,D0,8,13,72,-2.86,3.601,0.133,20260225_242040_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,81.4674,0.8161,0.989,0.5,0.6403,0.35,2.86,True,True,True,81.4674,2026-05-19,2026-05-19,2026-02-25 15:00:00,4775.0,ok,selected,,2,V2_TOP2,5,,2026-02-26,379,28.5864,-0.2094,24.6073,Y,Y,Y,N,N,N,2026-02-27,372,53.9267,10.3665,21.466,Y,Y,Y,N,N,N,2026-03-03,376,16.2304,-8.377,-8.377,Y,Y,Y,Y,Y,Y,2026-03-04,343,-16.3351,-36.4398,-30.6806,N,N,N,Y,Y,Y,2026-03-05,354,-9.9476,-22.0942,-9.9476,N,N,N,Y,Y,Y
classic_d0_pool_3d_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-02-25,14:15,3,3,006340,006340,대원전선,대원전선,KOSPI,70.0,70.0,6510.0,6510.0,6830.0,128372671.0,128372671.0,835706088210.0,19.669,19.669,2026-02-24,1,1,D+1,1,2,4,-4.685,9.928,0.213,20260225_006340_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,78.2137,0.6437,0.8676,0.5,1.0,0.15,4.685,True,True,True,78.2137,2026-05-19,2026-05-19,2026-02-25 15:00:00,6150.0,ok,selected,,3,V2_TOP3,5,,2026-02-26,381,5.3659,-1.626,4.2276,Y,Y,Y,Y,N,N,2026-02-27,380,21.7886,0.1626,10.4065,Y,Y,Y,N,N,N,2026-03-03,380,14.9593,-3.5772,-3.5772,Y,Y,Y,Y,Y,Y,2026-03-04,350,-4.3902,-23.4146,-18.6992,N,N,N,Y,Y,Y,2026-03-05,379,-7.8049,-15.4472,-11.7073,N,N,N,Y,Y,Y
classic_d0_pool_3d_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-02-26,14:15,1,1,036540,036540,SFA반도체,SFA반도체,KOSDAQ,70.0,70.0,8340.0,8340.0,8640.0,55449340.0,55449340.0,462447495600.0,16.318,16.318,2026-02-26,0,0,D0,6,4,19,-3.472,6.221,0.21,20260226_036540_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,85.0796,0.7243,0.9629,0.5,0.9325,0.15,3.472,True,True,True,85.0796,2026-05-19,2026-05-19,2026-02-26 15:00:00,8350.0,ok,selected,,1,V2_TOP1,5,,2026-02-27,381,0.479,-8.6228,-5.3892,N,N,N,Y,Y,Y,2026-03-03,380,-4.7904,-15.2096,-14.491,N,N,N,Y,Y,Y,2026-03-04,351,-12.5749,-28.024,-27.7844,N,N,N,Y,Y,Y,2026-03-05,378,-11.7365,-21.0778,-15.4491,N,N,N,Y,Y,Y,2026-03-06,381,-9.1018,-17.1257,-10.1796,N,N,N,Y,Y,Y
classic_d0_pool_3d_v2_score,D0_POOL_S10_NO_PROGRAM__TOP3,TOP3_NO_MIN_SCORE,2026-02-26,14:15,2,2,003490,003490,대한항공,대한항공,KOSPI,70.0,70.0,28950.0,28950.0,29750.0,10295703.0,10295703.0,298060601850.0,9.245,9.245,2026-02-25,1,1,D+1,2,38,16,-2.689,2.996,0.254,20260226_003490_d0_pool_v2,False,True,active_d0_3d_pool,d0_pool_3d_v2_20260514,14:15,15:00,KIWOOM_DAILY_INTRADAY_OR_EOD,83.855,0.686,0.925,0.5,0.8372,0.0,2.689,True,True,True,83.855,2026-05-19,2026-05-19,2026-02-26 15:00:00,28100.0,ok,selected,,2,V2_TOP2,5,,2026-02-27,381,2.669,-0.7117,0.0,Y,Y,N,N,N,N,2026-03-03,381,-5.3381,-10.3203,-10.3203,N,N,N,Y,Y,Y,2026-03-04,352,-12.0996,-18.6833,-17.4377,N,N,N,Y,Y,Y,2026-03-05,381,-11.3879,-14.4128,-12.8114,N,N,N,Y,Y,Y,2026-03-06,381,-12.8114,-16.9039,-12.8114,N,N,N,Y,Y,Y
