signal_date,rank,stock_code,stock_name,active_variant,compare_variant,active_route,fallback_route,v3_total_score,v3_grade,entry_1500_price,source_freshness,stale_sources,fallback_used,fallback_reason,operational_allowed,consensus_sources,in_eod_active_top3,in_v2_hybrid_top3,in_human_proxy_top3,consensus_score,rank_score,path_score,risk_control_score,market_condition_score,liquidity_score,manual_proxy_score,complete_d1,complete_d5,h1_plus1_touch,h1_minus2_touch,h5_plus1_touch,h5_plus2_touch,h5_plus3_touch,h5_minus1_touch,h5_minus2_touch,h5_minus3_touch,ret_d1_close_pct,ret_d5_close_pct
2025-08-11,2,005930,삼성전자,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,55.85,B,71100.0,PASS,,False,,True,EOD,True,False,False,20.0,15.0,84.0,85.0,50.0,75.0,50.0,True,True,True,False,True,False,False,True,False,False,0.0,-1.5471167369901506
2025-08-11,3,103840,우양,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,54.9145,C,4855.0,PASS,,False,,True,Human,False,False,True,20.0,4.0,79.0,85.0,50.0,55.0,88.29,True,True,True,True,True,False,False,True,True,True,-4.325437693099898,-2.9866117404737436
2025-08-12,1,017510,세명전기,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,62.912052,B,11540.0,PASS,,False,,True,"V2,Human",False,True,True,45.0,9.0,86.0867565,85.0,50.0,65.0,81.980769,True,True,True,True,True,True,True,True,True,True,0.5199306759098743,0.6932409012131657
2025-08-12,2,035720,카카오,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.41883,B,63400.0,PASS,,False,,True,"EOD,V2",True,True,False,65.0,15.0,59.45886925,65.0,50.0,75.0,50.0,True,True,True,True,True,True,True,True,True,False,0.1577287066246047,2.9968454258675115
2025-08-12,3,005930,삼성전자,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,55.85,B,71200.0,PASS,,False,,True,EOD,True,False,False,20.0,15.0,84.0,85.0,50.0,75.0,50.0,True,True,True,False,True,False,False,True,True,False,0.9831460674157411,-0.98314606741573
2025-08-13,1,035720,카카오,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,70.238718,A,63300.0,PASS,,False,,True,"EOD,V2",True,True,False,80.0,20.0,86.59145625,80.0,50.0,75.0,50.0,True,True,True,False,True,True,True,True,False,False,1.7377567140600236,1.1058451816745585
2025-08-13,2,033340,좋은사람들,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,63.178752,B,2755.0,PASS,,False,,True,"V2,Human",False,True,True,45.0,9.0,85.7571555,85.0,50.0,65.0,88.303571,True,True,True,True,True,False,False,True,True,True,-5.263157894736848,-11.433756805807626
2025-08-13,3,047770,코데즈컴바인,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.6375,B,2580.0,PASS,,False,,True,Human,False,False,True,20.0,12.0,90.0,85.0,50.0,55.0,93.75,True,True,True,False,True,True,True,True,True,True,1.3565891472868241,0.19379844961240345
2025-08-14,1,035720,카카오,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,65.979054,B,64700.0,PASS,,False,,True,"EOD,V2",True,True,False,80.0,20.0,74.193695,72.0,50.0,75.0,50.0,True,True,True,False,True,True,True,True,True,True,0.46367851622874934,-1.7001545595054068
2025-08-14,2,005930,삼성전자,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,63.047321,B,71500.0,PASS,,False,,True,"EOD,Human",True,False,True,40.0,19.0,84.0,85.0,50.0,75.0,85.946429,True,True,False,True,False,False,False,True,True,False,-2.0979020979020935,-0.13986013986013734
2025-08-14,3,033230,인성정보,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.248214,B,2325.0,PASS,,False,,True,Human,False,False,True,20.0,12.0,90.0,85.0,50.0,50.0,90.964286,True,True,True,False,True,True,True,True,True,True,3.440860215053765,-5.8064516129032295
2025-08-18,1,035720,카카오,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,61.029054,B,65300.0,PASS,,False,,True,"EOD,V2",True,True,False,80.0,20.0,71.193695,57.0,50.0,75.0,50.0,True,True,True,True,True,True,True,True,True,True,-0.15313935681470214,-0.9188361408882129
2025-08-18,2,033230,인성정보,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.453636,B,2440.0,PASS,,False,,True,Human,False,False,True,20.0,4.0,90.0,85.0,50.0,50.0,91.072727,True,True,True,True,True,True,True,True,True,True,-7.786885245901642,-7.172131147540983
2025-08-18,3,005930,삼성전자,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,54.95,C,70350.0,PASS,,False,,True,EOD,True,False,False,20.0,15.0,78.0,85.0,50.0,75.0,50.0,True,True,False,False,True,True,False,True,False,False,-0.497512437810943,1.6346837242359635
2025-08-19,1,035720,카카오,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,67.779054,B,64800.0,PASS,,False,,True,"EOD,V2",True,True,False,80.0,20.0,86.193695,72.0,50.0,75.0,50.0,True,True,True,True,True,True,True,True,True,True,0.7716049382715973,0.30864197530864335
2025-08-19,2,333430,일승,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.271296,B,5340.0,PASS,,False,,True,Human,False,False,True,20.0,8.0,90.0,85.0,50.0,55.0,94.425926,True,True,False,True,True,True,True,True,True,True,-4.119850187265916,5.4307116104868935
2025-08-19,3,201490,미투온,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.725926,B,5660.0,PASS,,False,,True,Human,False,False,True,20.0,4.0,90.0,85.0,50.0,55.0,91.518519,True,True,True,True,True,True,True,True,True,True,12.367491166077738,-3.180212014134276
2025-08-20,1,035720,카카오,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,64.179054,B,65200.0,PASS,,False,,True,"EOD,V2",True,True,False,80.0,20.0,86.193695,60.0,50.0,75.0,50.0,True,True,True,True,True,True,True,True,True,True,-1.8404907975460127,-1.6871165644171793
2025-08-20,2,103840,우양,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.470446,B,5410.0,PASS,,False,,True,"V2,Human",False,True,True,45.0,9.0,73.457522,72.0,50.0,65.0,89.036364,True,True,True,True,True,True,True,True,True,True,-4.251386321626615,-7.024029574861368
2025-08-20,3,408900,스튜디오미르,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.098182,B,5250.0,PASS,,False,,True,Human,False,False,True,20.0,12.0,90.0,80.0,50.0,55.0,92.963636,True,True,True,True,True,True,True,True,True,True,-2.285714285714291,-4.9523809523809526
2025-08-21,1,134580,탑코미디어,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,62.548809,B,2685.0,PASS,,False,,True,"V2,Human",False,True,True,45.0,14.0,91.541442,80.0,50.0,55.0,88.351852,True,True,True,True,True,True,True,True,True,True,0.0,-5.027932960893855
2025-08-21,2,035720,카카오,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,62.379054,B,64200.0,PASS,,False,,True,"EOD,V2",True,True,False,80.0,20.0,74.193695,60.0,50.0,75.0,50.0,True,True,False,False,True,True,False,True,True,False,-0.9345794392523366,-1.0903426791277204
2025-08-21,3,005930,삼성전자,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.75,B,71000.0,PASS,,False,,True,EOD,True,False,False,20.0,15.0,90.0,85.0,50.0,75.0,50.0,True,True,True,False,True,False,False,True,False,False,0.5633802816901401,-1.9718309859154903
2025-08-22,1,034020,두산에너빌리티,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,67.126238,B,62100.0,PASS,,False,,True,"EOD,V2",True,True,False,65.0,15.0,84.17491725,85.0,50.0,75.0,50.0,True,True,True,False,True,True,True,False,False,False,6.119162640901776,-0.6441223832528209
2025-08-22,2,032820,우리기술,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.703704,B,3710.0,PASS,,False,,True,Human,False,False,True,20.0,12.0,90.0,85.0,50.0,55.0,95.074074,True,True,True,False,True,True,True,False,False,False,5.525606469002686,4.447439353099725
2025-08-22,3,035720,카카오,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.429054,B,63600.0,PASS,,False,,True,"EOD,V2",True,True,False,80.0,20.0,71.193695,45.0,50.0,75.0,50.0,True,True,True,False,True,True,True,True,True,False,1.7295597484276781,-1.7295597484276781
2025-08-25,1,034020,두산에너빌리티,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,61.856818,B,65900.0,PASS,,False,,True,"EOD,Human",True,False,True,40.0,14.0,78.0,85.0,50.0,75.0,90.136364,True,True,False,True,False,False,False,True,True,True,-3.9453717754172946,-9.559939301972687
2025-08-25,2,047040,대우건설,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,58.9271,B,4280.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,77.84733475,85.0,50.0,55.0,50.0,True,True,False,True,False,False,False,True,True,True,-10.046728971962615,-14.836448598130836
2025-08-25,3,032820,우리기술,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.678182,B,3900.0,PASS,,False,,True,Human,False,False,True,20.0,8.0,84.0,85.0,50.0,65.0,90.563636,True,True,False,True,True,True,True,True,True,True,-1.4102564102564052,-5.000000000000004
2025-08-26,1,012170,아센디오,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.466071,B,2465.0,PASS,,False,,True,Human,False,False,True,20.0,12.0,90.0,85.0,50.0,50.0,95.321429,True,True,True,True,True,True,True,True,True,True,-2.8397565922920864,-15.212981744421905
2025-08-26,2,010140,삼성중공업,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.284821,B,20400.0,PASS,,False,,True,Human,False,False,True,20.0,4.0,90.0,85.0,50.0,65.0,92.696429,True,True,True,False,True,True,True,False,False,False,7.843137254901955,3.1862745098039325
2025-08-26,3,090710,휴림로봇,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,55.2625,B,2670.0,PASS,,False,,True,Human,False,False,True,20.0,8.0,78.0,85.0,50.0,50.0,95.25,True,True,False,True,True,True,False,True,True,True,-3.3707865168539297,1.6853932584269593
2025-08-27,1,030530,원익홀딩스,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,60.609822,B,7630.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,85.73214975,85.0,50.0,65.0,50.0,True,True,True,False,True,True,True,False,False,False,11.926605504587151,14.416775884665789
2025-08-27,2,010140,삼성중공업,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.801786,B,21850.0,PASS,,False,,True,Human,False,False,True,20.0,8.0,90.0,85.0,50.0,65.0,95.035714,True,True,False,True,False,False,False,True,True,True,-2.0594965675057253,-3.661327231121281
2025-08-27,3,005360,모나미,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.180357,B,2745.0,PASS,,False,,True,Human,False,False,True,20.0,12.0,86.0,85.0,50.0,55.0,96.607143,True,True,True,True,True,True,True,True,True,True,-14.207650273224049,-17.30418943533698
2025-08-28,1,030530,원익홀딩스,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,61.820535,B,8560.0,PASS,,False,,True,"V2,Human",False,True,True,45.0,13.0,72.74908175,85.0,50.0,65.0,92.163462,True,True,True,True,True,True,True,True,True,True,1.5186915887850372,3.855140186915884
2025-08-28,2,005930,삼성전자,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.25,B,69900.0,PASS,,False,,True,EOD,True,False,False,20.0,10.0,90.0,85.0,50.0,75.0,50.0,True,True,False,False,False,False,False,True,True,True,-0.28612303290415086,0.28612303290413976
2025-08-28,3,032820,우리기술,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,54.985096,C,3975.0,PASS,,False,,True,Human,False,False,True,20.0,4.0,90.0,80.0,50.0,55.0,86.701923,True,True,True,True,True,True,True,True,True,True,-2.515723270440251,5.534591194968552
2025-08-29,1,010140,삼성중공업,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,66.791851,B,21350.0,PASS,,False,,True,"EOD,V2",True,True,False,65.0,15.0,85.2790045,85.0,50.0,65.0,50.0,True,True,True,True,True,False,False,True,True,True,-2.576112412177989,-1.1709601873536313
2025-08-29,2,187660,현대ADM,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.616667,B,2950.0,PASS,,False,,True,V2,False,True,False,25.0,5.0,90.7777785,85.0,50.0,65.0,50.0,True,True,True,True,True,False,False,True,True,True,-8.47457627118644,-7.796610169491524
2025-08-29,3,030530,원익홀딩스,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,55.276,B,8740.0,PASS,,False,,True,Human,False,False,True,20.0,4.0,78.0,85.0,50.0,65.0,88.52,True,True,True,False,True,True,True,True,False,False,2.8604118993134975,3.203661327231111
2025-09-01,1,097230,HJ중공업,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,66.491532,B,21250.0,PASS,,False,,True,"V2,Human",False,True,True,60.0,27.0,68.3347045,85.0,50.0,65.0,95.826531,True,True,True,True,True,True,True,True,True,True,-2.117647058823524,37.41176470588235
2025-09-01,2,054540,삼영엠텍,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.62602,B,9230.0,PASS,,False,,True,Human,False,False,True,20.0,4.0,86.0,85.0,50.0,65.0,91.520408,True,True,True,True,True,True,True,True,True,True,-0.325027085590468,38.136511375948004
2025-09-01,3,250060,모비스,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.125984,B,2995.0,PASS,,False,,True,V2,False,True,False,25.0,5.0,90.83989525,85.0,50.0,55.0,50.0,True,True,True,True,True,True,True,True,True,True,-1.5025041736227096,-4.507512520868118
2025-09-02,1,099410,동방선기,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,67.70984,B,4665.0,PASS,,False,,True,"V2,Human",False,True,True,60.0,23.0,84.90220425,85.0,50.0,55.0,88.490196,True,True,True,False,True,True,True,True,False,False,1.0718113612004254,23.2583065380493
2025-09-02,2,005930,삼성전자,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,63.452941,B,69100.0,PASS,,False,,True,"EOD,Human",True,False,True,40.0,14.0,90.0,85.0,50.0,75.0,86.058824,True,True,True,False,True,True,True,False,False,False,1.013024602026058,3.47322720694645
2025-09-02,3,030530,원익홀딩스,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,53.813681,C,9050.0,PASS,,False,,True,V2,False,True,False,25.0,10.0,78.7578735,80.0,50.0,65.0,50.0,True,True,True,True,True,True,True,True,True,True,-3.53591160220994,24.640883977900565
2025-09-03,1,097230,HJ중공업,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,79.904329,A,22950.0,PASS,,False,,True,"EOD,V2,Human",True,True,True,100.0,28.0,91.24680675,85.0,50.0,65.0,93.346154,True,True,True,True,True,True,True,True,True,True,6.10021786492374,44.22657952069717
2025-09-03,2,005930,삼성전자,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,62.588462,B,69550.0,PASS,,False,,True,"EOD,Human",True,False,True,40.0,14.0,84.0,85.0,50.0,75.0,86.769231,True,True,False,False,True,True,True,False,False,False,0.7907979870596771,4.385334291876353
2025-09-03,3,034020,두산에너빌리티,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,60.106255,B,62200.0,PASS,,False,,True,"EOD,V2",True,True,False,65.0,20.0,84.04170175,60.0,50.0,75.0,50.0,True,True,True,False,True,True,True,True,True,True,0.9646302250803762,0.6430868167202508
2025-09-04,1,097230,HJ중공업,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,72.164311,A,24050.0,PASS,,False,,True,"EOD,V2",True,True,False,80.0,25.0,86.09540925,85.0,50.0,75.0,50.0,True,True,True,False,True,True,True,True,False,False,14.760914760914767,38.66943866943866
2025-09-04,2,032820,우리기술,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.875,B,4215.0,PASS,,False,,True,Human,False,False,True,20.0,12.0,84.0,85.0,50.0,55.0,96.5,True,True,False,True,False,False,False,True,True,True,-3.677342823250296,-6.168446026097274
2025-09-04,3,125490,한라캐스트,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,55.772,B,5370.0,PASS,,False,,True,Human,False,False,True,20.0,4.0,84.0,85.0,50.0,55.0,90.44,True,True,True,True,True,True,True,True,True,False,0.7448789571694592,0.0
2025-09-05,1,097230,HJ중공업,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,61.509694,B,26850.0,PASS,,False,,True,"EOD,Human",True,False,True,40.0,22.0,72.0,85.0,50.0,65.0,95.193878,True,True,True,False,True,True,True,True,True,False,8.752327746741152,17.31843575418994
2025-09-05,2,319400,현대무벡스,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.834184,B,7210.0,PASS,,False,,True,Human,False,False,True,20.0,8.0,84.0,85.0,50.0,65.0,93.683673,True,True,True,False,True,True,True,False,False,False,4.022191400832176,25.658807212205282
2025-09-05,3,005930,삼성전자,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,55.85,B,69700.0,PASS,,False,,True,EOD,True,False,False,20.0,15.0,84.0,85.0,50.0,75.0,50.0,True,True,True,False,True,True,True,False,False,False,0.5738880918221057,8.177905308464851
2025-09-08,1,097230,HJ중공업,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,79.531338,A,29500.0,PASS,,False,,True,"EOD,V2,Human",True,True,True,100.0,19.0,93.10521425,85.0,50.0,75.0,88.311111,True,True,False,True,True,True,True,True,True,True,-7.6271186440677985,12.372881355932197
2025-09-08,2,100090,SK오션플랜트,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.37321,B,25600.0,PASS,,False,,True,V2,False,True,False,25.0,10.0,92.48806725,85.0,50.0,65.0,50.0,True,True,False,True,True,True,True,True,True,True,-6.640625,11.5234375
2025-09-08,3,005930,삼성전자,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,55.85,B,69900.0,PASS,,False,,True,EOD,True,False,False,20.0,15.0,84.0,85.0,50.0,75.0,50.0,True,True,True,False,True,True,True,False,False,False,2.2889842632331847,9.4420600858369
2025-09-09,1,073010,케이에스피,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,59.963667,B,6840.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,91.4244465,80.0,50.0,65.0,50.0,True,True,True,False,True,True,True,True,True,True,8.187134502923987,-3.3625730994152003
2025-09-09,2,413630,씨피시스템,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.487766,B,2550.0,PASS,,False,,True,Human,False,False,True,20.0,8.0,86.0,85.0,50.0,55.0,90.755319,True,True,True,False,True,True,True,False,False,False,4.313725490196085,14.313725490196072
2025-09-09,3,005930,삼성전자,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,55.25,B,71400.0,PASS,,False,,True,EOD,True,False,False,20.0,15.0,90.0,80.0,50.0,75.0,50.0,True,True,True,False,True,True,True,False,False,False,1.680672268907557,11.204481792717091
2025-09-10,1,466100,클로봇,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,68.21453,B,26850.0,PASS,,False,,True,"EOD,V2",True,True,False,65.0,15.0,91.43019699999999,85.0,50.0,75.0,50.0,True,True,False,True,True,True,True,True,True,True,-0.9310986964618295,-0.7448789571694592
2025-09-10,2,380550,뉴로핏,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,60.793289,B,15850.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,86.955262,85.0,50.0,65.0,50.0,True,True,True,True,True,True,True,True,True,True,0.18927444794951676,1.577287066246047
2025-09-10,3,097230,HJ중공업,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,60.487234,B,33000.0,PASS,,False,,True,"EOD,Human",True,False,True,40.0,17.0,67.0,85.0,50.0,75.0,89.744681,True,True,True,True,True,True,True,True,True,True,1.0606060606060508,-4.09090909090909
