d0_date,stock_code,stock_name,market,sector,industry,stock_type,d0_open,d0_high,d0_low,d0_close,d0_volume,d0_prev_close,d0_pct_change,d0_trading_value_proxy_eok,d0_volume_vs_20d,d0_value_vs_20d,d0_upper_shadow_ratio,d0_lower_shadow_ratio,d0_range_pct,d0_volume_rank,d0_value_rank,signal_date,trading_day_age,duplicate_active_event_dropped,signal_prev_close,entry_1500_available,entry_1500_price,entry_1500_dt,signal_volume_to_1500,rsi14_signal_1500,signal_minute_rows_to_1500,signal_day_pct_change_1500,signal_vs_d0_close_pct,signal_vs_d0_high_pct,signal_volume_retention_vs_d0,pool_f_base,pool_f_refined_d0,pool_signal_balanced,daily3_active_score,entry_price_1500,signal_trading_value_to_1500_eok,source_universe,selection_feature_scope,weak_volume,deep_d0_high_gap,deep_d0_close_gap,old_watch_age,weak_signal_day,candidate_weak_flag_count,candidate_weak,proxy_rank_d0_high_hold,proxy_rank_d0_close_hold,proxy_rank_volume_retention,proxy_rank_signal_strength,proxy_rank_fresh_age,proxy_rank_low_risk,human_proxy_score,source_model_key,source_model_label,source_rank
2025-10-21,413630,씨피시스템,KOSDAQ,플라스틱제품 제조업,전기재료연결부품,COMMON,2680,3455,2655,3455,23410739,2660.0,29.887218045112785,808.84103245,4.069162277014644,4.723288188391432,0.0,0.03125,30.131826741996232,10.0,71.0,2025-10-22,1,False,3455.0,True,3810.0,2025-10-22 15:00:00,33855237.0,60.869565217391305,361,10.274963820549932,10.274963820549932,10.274963820549932,144.61413200155707,False,False,True,48.0,3810.0,1289.8845297,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9591836734693877,0.8775510204081632,0.9795918367346939,0.9387755102040817,0.8775510204081632,0.826530612244898,91.693878,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-10-21,054540,삼영엠텍,KOSDAQ,"구조용 금속제품, 탱크 및 증기발생기 제조업","구조용 특수장치, 교량부품",COMMON,14690,19110,14600,18090,22148614,14700.0,23.06122448979593,4006.6842726,9.188800321242306,12.241335628785507,0.2261640798226164,0.019955654101995565,30.89041095890411,13.0,11.0,2025-10-22,1,False,18090.0,True,20100.0,2025-10-22 15:00:00,20746692.0,46.15384615384615,359,11.111111111111116,11.111111111111116,5.180533751962324,93.67038497307327,False,False,True,59.0,20100.0,4170.085092,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.8979591836734694,0.9183673469387755,0.9591836734693877,0.9591836734693877,0.8775510204081632,0.826530612244898,91.020408,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-10-22,125490,한라캐스트,KOSDAQ,자동차 신품 부품 제조업,"마그네슘 및 알루미늄 다이캐스팅 제품(차량, 가전용 경량화 소재 부품)",COMMON,12630,13670,12120,12660,15706558,12460.0,1.605136436597121,1988.4502428,0.7630735059947749,1.0004344972323682,0.6516129032258065,0.32903225806451614,12.788778877887788,11.0,19.0,2025-10-23,1,False,12660.0,True,13390.0,2025-10-23 15:00:00,26002204.0,45.945945945945944,360,5.766192733017372,5.766192733017372,-2.048280907095834,165.54998237042133,False,False,True,52.0,13390.0,3481.6951156,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.8431372549019608,0.9019607843137255,0.9803921568627451,0.9215686274509803,0.9117647058823529,0.8529411764705882,90.166667,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-10-21,097230,HJ중공업,KOSPI,토목 건설업,"선박건조,기계플랜트 제조/토목공사,건축공사,조경공사,전기공사,가스공사,준설공사,기계설비공사",COMMON,25800,28700,25800,27900,14137563,25750.0,8.349514563106798,3944.380077,2.180220957064851,2.2063556663541486,0.27586206896551724,0.0,11.24031007751938,17.0,12.0,2025-10-23,2,False,27550.0,True,28350.0,2025-10-23 15:00:00,10327032.0,75.0,361,2.9038112522685955,1.6129032258064502,-1.2195121951219523,73.04676201973423,True,False,True,83.75,28350.0,2927.713572,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9215686274509803,0.8431372549019608,0.9411764705882353,0.8627450980392157,0.7058823529411765,0.8529411764705882,86.156863,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-10-14,356680,엑스게이트,KOSDAQ,소프트웨어 개발 및 공급업,통합 네트워크 보안 솔루션,COMMON,8520,9500,8240,8620,19407951,7980.0,8.020050125313283,1672.9653762,5.871791996447145,5.974797098663888,0.6984126984126984,0.2222222222222222,15.291262135922329,12.0,28.0,2025-10-23,7,False,8230.0,True,10100.0,2025-10-23 15:00:00,35724248.0,46.15384615384615,358,22.721749696233285,17.169373549883993,6.315789473684208,184.070167943025,False,False,False,43.5,10100.0,3608.149048,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9607843137254902,1.0,1.0,1.0,0.21568627450980393,0.8529411764705882,85.607843,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-10-17,051980,중앙첨단소재,KOSDAQ,통신 및 방송 장비 제조업,통신장비 등,COMMON,3070,3265,2905,3150,12586393,3045.0,3.4482758620689724,396.4713795,4.563128444955157,5.214915209908636,0.3194444444444444,0.4583333333333333,12.392426850258175,10.0,118.0,2025-10-24,5,False,2985.0,True,3880.0,2025-10-24 15:00:00,38369447.0,50.0,358,29.983249581239523,23.17460317460318,18.836140888208263,304.848632964186,True,False,False,44.0,3880.0,1488.7345436,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9814814814814815,0.9814814814814815,1.0,1.0,0.4166666666666667,0.8796296296296297,89.064815,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-10-21,215100,로보로보,KOSDAQ,기타 전기장비 제조업,교육용로봇,COMMON,9540,10490,8900,9610,25897140,9540.0,0.7337526205450695,2488.715154,4.507595972660483,5.616794824004952,0.5534591194968553,0.4025157232704403,17.865168539325843,8.0,18.0,2025-10-24,3,False,9520.0,True,10280.0,2025-10-24 15:00:00,28307243.0,64.70588235294117,360,7.983193277310918,6.971904266389184,-2.0019065776930356,109.30644464987253,False,False,True,65.5,10280.0,2909.9845804,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.8333333333333334,0.8888888888888888,0.9629629629629629,0.9259259259259259,0.5925925925925926,0.8796296296296297,85.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-10-22,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",COMMON,97100,98600,95500,98600,15937611,97500.0,1.1282051282051286,15714.484446,0.6520111681872542,0.723164743010061,0.0,0.5161290322580645,3.2460732984293195,10.0,2.0,2025-10-24,2,False,96500.0,True,99000.0,2025-10-24 15:00:00,16503027.0,62.50000000000001,361,2.590673575129543,0.40567951318457585,0.40567951318457585,103.54768352672178,False,False,True,82.75,99000.0,16337.99673,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.8888888888888888,0.7592592592592593,0.9444444444444444,0.7407407407407407,0.7592592592592593,0.8796296296296297,83.277778,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-10-24,010140,삼성중공업,KOSPI,선박 및 보트 건조업,"선박(벌크선,원유운반선),철구조물,에너지플랜트 생산,판매/토목건축업",COMMON,24450,25450,24200,24800,12703691,23900.0,3.765690376569042,3150.515368,2.6474062206890157,2.9469645188238873,0.52,0.2,5.1652892561983474,10.0,12.0,2025-10-27,1,False,24800.0,True,28700.0,2025-10-27 15:00:00,24807603.0,33.33333333333333,360,15.7258064516129,15.7258064516129,12.770137524557956,195.27870285887778,False,False,False,49.0,28700.0,7119.782061,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9649122807017544,0.9473684210526315,0.9649122807017544,0.9824561403508771,0.9035087719298246,0.9035087719298246,94.780702,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-10-24,047770,코데즈컴바인,KOSDAQ,봉제의복 제조업,패션의류,COMMON,3535,3700,3185,3575,12016160,3555.0,0.5625879043600568,429.57772,1.1408648876874015,1.4106120176097443,0.24271844660194175,0.6796116504854369,16.16954474097331,11.0,123.0,2025-10-27,1,False,3575.0,True,3830.0,2025-10-27 15:00:00,44345419.0,36.26373626373626,360,7.132867132867138,7.132867132867138,3.513513513513522,369.0481734597409,False,False,False,30.0,3830.0,1698.4295477,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.8771929824561403,0.8596491228070176,0.9824561403508771,0.9122807017543859,0.9035087719298246,0.9035087719298246,90.535088,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-10-23,097230,HJ중공업,KOSPI,토목 건설업,"선박건조,기계플랜트 제조/토목공사,건축공사,조경공사,전기공사,가스공사,준설공사,기계설비공사",COMMON,27000,29500,26600,28350,10634044,27550.0,2.9038112522685955,3014.751474,1.5329052152725393,1.5981897512890921,0.39655172413793105,0.13793103448275862,10.902255639097744,18.0,13.0,2025-10-27,2,False,28300.0,True,31600.0,2025-10-27 15:00:00,18495985.0,63.63636363636363,359,11.660777385159005,11.463844797178124,7.118644067796609,173.9318080685015,False,False,True,54.75,31600.0,5844.73126,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.8947368421052632,0.8947368421052632,0.9473684210526315,0.9473684210526315,0.7280701754385965,0.9035087719298246,88.815789,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-10-27,032820,우리기술,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",COMMON,4515,4625,4370,4580,20000708,4420.0,3.619909502262453,916.0324264,1.1299760239157515,1.1865160930148066,0.17647058823529413,0.5686274509803921,5.835240274599542,9.0,72.0,2025-10-28,1,False,4580.0,True,4760.0,2025-10-28 15:00:00,36410088.0,68.75,361,3.9301310043668103,3.9301310043668103,2.9189189189189113,182.04399564255425,True,True,False,57.0,4760.0,1733.1201888,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9259259259259259,0.8888888888888888,1.0,0.8888888888888888,0.8981481481481481,0.8611111111111112,91.509259,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-10-27,093370,후성,KOSPI,기초 화학물질 제조업,"불소화물 제조,도매",COMMON,9030,9760,8990,9420,11679870,7900.0,19.240506329113916,1100.243754,8.228720392612965,10.91096715821431,0.44155844155844154,0.05194805194805195,8.565072302558399,17.0,60.0,2025-10-28,1,False,9420.0,True,9960.0,2025-10-28 15:00:00,8753318.0,63.829787234042556,360,5.73248407643312,5.73248407643312,2.049180327868849,74.94362522870546,False,False,True,47.0,9960.0,871.8304728,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9074074074074074,0.9074074074074074,0.9444444444444444,0.9444444444444444,0.8981481481481481,0.8611111111111112,91.268519,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-10-27,010140,삼성중공업,KOSPI,선박 및 보트 건조업,"선박(벌크선,원유운반선),철구조물,에너지플랜트 생산,판매/토목건축업",COMMON,25900,29450,25750,29100,26228067,24800.0,17.338709677419352,7632.367497,5.008709934886746,6.444677140812744,0.0945945945945946,0.04054054054054054,14.36893203883495,6.0,4.0,2025-10-28,1,False,29100.0,True,29700.0,2025-10-28 15:00:00,18412085.0,70.0,361,2.0618556701030855,2.0618556701030855,0.8488964346349714,70.19993124159703,False,False,True,77.0,29700.0,5468.389245,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.8888888888888888,0.8518518518518519,0.9074074074074074,0.8333333333333334,0.8981481481481481,0.8611111111111112,87.527778,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-10-27,005690,파미셀,KOSPI,기초 의약물질 제조업,"줄기세포치료제,화장품",COMMON,15050,16830,14920,16660,13907012,14830.0,12.339851652056645,2316.9081992,4.946642941629112,6.153269779493575,0.08900523560209424,0.06806282722513089,12.801608579088471,15.0,18.0,2025-10-29,2,False,16400.0,True,18590.0,2025-10-29 15:00:00,14051076.0,62.06896551724138,360,13.353658536585368,11.584633853541426,10.457516339869288,101.03590907953483,False,False,False,68.75,18590.0,2612.0950284,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9824561403508771,0.9649122807017544,0.9473684210526315,1.0,0.7719298245614035,0.8947368421052632,93.350877,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-10-28,032820,우리기술,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",COMMON,4620,4840,4550,4755,38710987,4580.0,3.820960698689957,1840.70743185,2.1642604395997904,2.346537657517603,0.29310344827586204,0.2413793103448276,6.373626373626373,2.0,26.0,2025-10-29,1,False,4755.0,True,5000.0,2025-10-29 15:00:00,50342297.0,61.261261261261254,361,5.152471083070442,5.152471083070442,3.305785123966931,130.04653433403803,True,False,True,60.0,5000.0,2517.11485,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9122807017543859,0.8771929824561403,0.9824561403508771,0.9298245614035088,0.9298245614035088,0.8947368421052632,92.175439,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-10-24,114190,강원에너지,KOSDAQ,기타 전기장비 제조업,플랜트설비(산업용 보일러),COMMON,11720,15040,11690,15040,10241967,11570.0,29.991356957649096,1540.3918368,16.92581743310277,22.147302794005117,0.0,0.008955223880597015,28.656971770744228,16.0,33.0,2025-10-29,3,False,14500.0,True,16230.0,2025-10-29 15:00:00,19786923.0,27.692307692307693,360,11.93103448275863,7.91223404255319,7.91223404255319,193.19455920918315,False,False,False,41.5,16230.0,3211.4176029,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9473684210526315,0.9298245614035088,1.0,0.9649122807017544,0.6228070175438597,0.8947368421052632,90.131579,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-10-29,032820,우리기술,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",COMMON,4960,5380,4820,4980,53277236,4755.0,4.731861198738163,2653.2063528,3.107975274120665,3.4897000333761086,0.7142857142857143,0.25,11.618257261410788,1.0,16.0,2025-10-30,1,False,4980.0,True,5310.0,2025-10-30 15:00:00,78523627.0,33.33333333333333,360,6.626506024096379,6.626506024096379,-1.3011152416356864,147.38682577301873,False,False,True,61.0,5310.0,4169.6045937,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9285714285714286,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9017857142857143,0.9285714285714286,95.1875,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-10-29,006340,대원전선,KOSPI,절연선 및 케이블 제조업,"전선,통신케이블,무선통신장비,합성수지 제조,도매/부동산 매매,임대",COMMON,3205,3615,3205,3525,30808334,3165.0,11.374407582938396,1085.9937735,12.384777453292372,13.752570936346723,0.21951219512195122,0.0,12.792511700468017,2.0,59.0,2025-10-30,1,False,3525.0,True,3610.0,2025-10-30 15:00:00,25067620.0,38.70967741935484,361,2.411347517730489,2.411347517730489,-0.13831258644536604,81.36636015436602,False,False,True,78.0,3610.0,904.941082,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9642857142857143,0.875,0.9285714285714286,0.9107142857142857,0.9017857142857143,0.9285714285714286,92.008929,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-10-24,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",COMMON,97900,99000,97700,98800,18801925,96500.0,2.3834196891191706,18576.3019,0.7886279513237945,0.8615572594373744,0.15384615384615385,0.15384615384615385,1.3306038894575232,7.0,2.0,2025-10-30,4,False,100500.0,True,104200.0,2025-10-30 15:00:00,31267475.0,40.0,361,3.681592039800985,5.465587044534415,5.252525252525242,166.29932839323632,True,True,False,59.25,104200.0,32580.70895,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,1.0,0.9642857142857143,1.0,0.9464285714285714,0.5089285714285714,0.9285714285714286,90.330357,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-10-29,090710,휴림로봇,KOSDAQ,특수 목적용 기계 제조업,제조업용로봇및서비스로봇,COMMON,6000,6240,5930,6180,15773203,5970.0,3.5175879396984966,974.7839454,0.5193825419561716,0.6320754091707305,0.1935483870967742,0.22580645161290322,5.227655986509275,14.0,68.0,2025-10-31,2,False,6040.0,True,6390.0,2025-10-31 15:00:00,24730798.0,26.66666666666667,361,5.794701986754958,3.398058252427183,2.4038461538461453,156.7899557242749,True,True,True,56.75,6390.0,1580.2979922,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9827586206896551,0.9482758620689655,0.9827586206896551,0.9655172413793104,0.8017241379310345,0.9224137931034483,93.956897,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-10-24,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",COMMON,97900,99000,97700,98800,18801925,96500.0,2.3834196891191706,18576.3019,0.7886279513237945,0.8615572594373744,0.15384615384615385,0.15384615384615385,1.3306038894575232,7.0,2.0,2025-10-31,5,False,104100.0,True,107700.0,2025-10-31 15:00:00,27891077.0,75.0,361,3.458213256484144,9.008097165991913,8.787878787878789,148.34160331987283,True,True,False,53.0,107700.0,30038.689929,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,1.0,1.0,0.9655172413793104,0.9137931034482759,0.45689655172413796,0.9224137931034483,89.008621,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-10-30,391710,코닉오토메이션,KOSDAQ,특수 목적용 기계 제조업,금융 지원 서비스(SPAC),COMMON,2635,3030,2520,2750,13947946,2570.0,7.003891050583655,383.568515,6.207990334938799,6.580270664462015,0.5490196078431373,0.22549019607843138,20.238095238095237,16.0,136.0,2025-10-31,1,False,2750.0,True,2815.0,2025-10-31 15:00:00,5517605.0,50.0,361,2.3636363636363678,2.3636363636363678,-7.095709570957098,39.558548620707306,False,False,True,70.0,2815.0,155.32058075,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.8275862068965517,0.9310344827586207,0.8620689655172413,0.8275862068965517,0.9396551724137931,0.9224137931034483,88.060345,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-10-31,010170,대한광통신,KOSDAQ,절연선 및 케이블 제조업,광섬유,COMMON,1853,2171,1800,2075,31276686,1850.0,12.162162162162172,648.9912345,2.280430696219193,2.7754743206507047,0.2587601078167116,0.14285714285714285,20.61111111111111,3.0,93.0,2025-11-03,1,False,2075.0,True,2693.0,2025-11-03 15:00:00,48271343.0,50.0,359,29.783132530120483,29.783132530120483,24.044219253800094,154.33650163575516,False,False,False,38.0,2693.0,1299.94726699,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,1.0,1.0,0.9649122807017544,1.0,0.9473684210526315,0.8596491228070176,96.894737,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-10-31,006340,대원전선,KOSPI,절연선 및 케이블 제조업,"전선,통신케이블,무선통신장비,합성수지 제조,도매/부동산 매매,임대",COMMON,3685,3935,3570,3650,26767514,3640.0,0.27472527472527375,977.014261,5.100054908323714,5.485969653975213,0.684931506849315,0.2191780821917808,10.224089635854341,4.0,66.0,2025-11-03,1,False,3650.0,True,4235.0,2025-11-03 15:00:00,56861434.0,58.82352941176471,360,16.02739726027398,16.02739726027398,7.623888182973326,212.42702628267983,False,False,False,33.0,4235.0,2408.0817299,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9298245614035088,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9473684210526315,0.8596491228070176,95.087719,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-10-31,090710,휴림로봇,KOSDAQ,특수 목적용 기계 제조업,제조업용로봇및서비스로봇,COMMON,6200,6500,6090,6450,26369345,6040.0,6.788079470198682,1700.8227525,0.8611992338160667,1.0740960332107252,0.12195121951219512,0.2682926829268293,6.732348111658457,5.0,35.0,2025-11-03,1,False,6450.0,True,7090.0,2025-11-03 15:00:00,34733549.0,57.142857142857146,360,9.922480620155039,9.922480620155039,9.076923076923071,131.7194226856981,True,False,True,53.0,7090.0,2462.6086241,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9473684210526315,0.9298245614035088,0.9298245614035088,0.9473684210526315,0.9473684210526315,0.8596491228070176,93.052632,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
