replay_order,signal_date,rank,stock_code,stock_name,d0_date,trading_day_age,entry_1500_price,entry_1500_dt,signal_day_pct_change_1500,signal_vs_d0_close_pct,signal_vs_d0_high_pct,signal_volume_retention_vs_d0,rsi14_signal_1500,risk_count,badges,paper_watch_status,d1_label,h5_label,retro_success_tags,retro_fail_tags,retro_tags,hide_outcome_default,d1_reveal_available,h5_reveal_available,chart_status,minute_entry_available,d1_data_available,h5_data_available,minute_missing_reason,date_mapping_error,expected_dplus_dates,signal_minute_rows_to_1500,dplus_minute_day_count,selection_reason_text,model_id,source_layer,watch_days
654,2026-02-24,3,009830,한화솔루션,2026-02-19,3,51100.0,2026-02-24 15:00:00,-0.1953125,-12.649572649572649,-13.827993254637438,20.538517554904974,57.142857142857146,1,15시 balanced · D0종가 -10%↓ · RSI 중립,h5_done,D1_VOLATILE_BOTH,H5_RISKY_WINNER,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|RSI_NEUTRAL,D0_CLOSE_BREAKDOWN,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|D0_CLOSE_BREAKDOWN|RSI_NEUTRAL,True,True,True,OK,True,True,True,OK,False,2026-02-25|2026-02-26|2026-02-27|2026-03-03|2026-03-04,361,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+3 / D0 고가 대비 조정권 / D0 종가 대비 약세 / risk_count 1,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
655,2026-02-25,1,034020,두산에너빌리티,2026-02-13,5,103100.0,2026-02-25 15:00:00,1.7769002961500524,6.618407445708385,3.2032032032031976,22.427236607650908,45.45454545454546,0,RSI 중립,h5_done,D1_PLUS1_PROTECT_SUCCESS,H5_RISKY_WINNER,D0_VALUE_STRONG|ACTIVE_AGE_OK|RSI_NEUTRAL|LOW_RISK_COUNT,,D0_VALUE_STRONG|ACTIVE_AGE_OK|RSI_NEUTRAL|LOW_RISK_COUNT,True,True,True,OK,True,True,True,OK,False,2026-02-26|2026-02-27|2026-03-03|2026-03-04|2026-03-05,361,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+5 / D0 고가 근처 / risk_count 0,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
656,2026-02-25,2,006800,미래에셋증권,2026-02-13,5,72387.0,2026-02-25 15:00:00,8.345931059256717,18.019075568598673,12.538478281147981,36.75074113540183,50.0,0,15시 balanced · RSI 중립,h5_done,D1_VOLATILE_BOTH,H5_RISKY_WINNER,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,True,True,True,OK,True,True,True,OK,False,2026-02-26|2026-02-27|2026-03-03|2026-03-04|2026-03-05,361,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 4 / 감시 D+5 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
657,2026-02-25,3,009830,한화솔루션,2026-02-19,4,51600.0,2026-02-25 15:00:00,1.3752455795677854,-11.794871794871797,-12.98482293423272,22.08882317874867,42.857142857142854,1,15시 balanced · D0종가 -10%↓ · RSI 중립,h5_done,D1_FAST_FAIL,H5_RISKY_WINNER,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|RSI_NEUTRAL,D0_CLOSE_BREAKDOWN,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|D0_CLOSE_BREAKDOWN|RSI_NEUTRAL,True,True,True,OK,True,True,True,OK,False,2026-02-26|2026-02-27|2026-03-03|2026-03-04|2026-03-05,361,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+4 / D0 고가 대비 조정권 / D0 종가 대비 약세 / risk_count 1,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
658,2026-02-26,1,034020,두산에너빌리티,2026-02-13,6,103400.0,2026-02-26 15:00:00,0.19379844961240345,6.928645294725966,3.5035035035035023,20.98360398473921,81.81818181818181,1,RSI 과열,h5_done,D1_PLUS1_PROTECT_SUCCESS,H5_RISKY_WINNER,D0_VALUE_STRONG|ACTIVE_AGE_OK,RSI_OVERHEAT,D0_VALUE_STRONG|ACTIVE_AGE_OK|RSI_OVERHEAT,True,True,True,OK,True,True,True,OK,False,2026-02-27|2026-03-03|2026-03-04|2026-03-05|2026-03-06,361,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+6 / D0 고가 근처 / risk_count 1,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
659,2026-02-26,2,006800,미래에셋증권,2026-02-13,6,72686.0,2026-02-26 15:00:00,0.13638805846776236,18.506562321676046,13.003327010976019,21.0568556158176,52.948113207547166,0,15시 balanced · RSI 중립,h5_done,D1_PLUS1_PROTECT_SUCCESS,H5_RISKY_WINNER,D0_VALUE_STRONG|ACTIVE_AGE_OK|RSI_NEUTRAL|LOW_RISK_COUNT,,D0_VALUE_STRONG|ACTIVE_AGE_OK|RSI_NEUTRAL|LOW_RISK_COUNT,True,True,True,OK,True,True,True,OK,False,2026-02-27|2026-03-03|2026-03-04|2026-03-05|2026-03-06,361,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 4 / 감시 D+6 / D0 고가 근처 / risk_count 0,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
660,2026-02-26,3,009830,한화솔루션,2026-02-19,5,51000.0,2026-02-26 15:00:00,-1.1627906976744207,-12.82051282051282,-13.99662731871838,12.39142510912344,58.33333333333333,1,15시 balanced · D0종가 -10%↓ · RSI 중립,h5_done,D1_PLUS1_PROTECT_SUCCESS,H5_RISKY_WINNER,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|RSI_NEUTRAL,D0_CLOSE_BREAKDOWN,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|D0_CLOSE_BREAKDOWN|RSI_NEUTRAL,True,True,True,OK,True,True,True,OK,False,2026-02-27|2026-03-03|2026-03-04|2026-03-05|2026-03-06,361,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+5 / D0 고가 대비 조정권 / D0 종가 대비 약세 / risk_count 1,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
661,2026-02-27,1,034020,두산에너빌리티,2026-02-13,7,106700.0,2026-02-27 15:00:00,2.7938342967244623,10.34126163391933,6.806806806806809,42.04620607216084,22.22222222222223,0,RSI 과매도,h5_done,D1_FAST_FAIL,H5_FAIL,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|LOW_RISK_COUNT,,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|LOW_RISK_COUNT,True,True,True,OK,True,True,True,OK,False,2026-03-03|2026-03-04|2026-03-05|2026-03-06|2026-03-09,361,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+7 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
662,2026-02-27,2,006800,미래에셋증권,2026-02-13,7,72786.0,2026-02-27 15:00:00,-0.6795480596037295,18.669601369528,13.158794813594099,23.286218286490328,28.585086042065015,0,15시 balanced · RSI 과매도,h5_done,D1_FAST_FAIL,H5_FAIL,D0_VALUE_STRONG|ACTIVE_AGE_OK|LOW_RISK_COUNT,,D0_VALUE_STRONG|ACTIVE_AGE_OK|LOW_RISK_COUNT,True,True,True,OK,True,True,True,OK,False,2026-03-03|2026-03-04|2026-03-05|2026-03-06|2026-03-09,361,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 4 / 감시 D+7 / D0 고가 근처 / risk_count 0,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
663,2026-02-27,3,080220,제주반도체,2026-02-26,1,51000.0,2026-02-27 15:00:00,0.591715976331364,0.591715976331364,-6.422018348623848,37.39470813063475,28.57142857142857,0,15시 balanced · RSI 과매도,h5_done,D1_FAST_FAIL,H5_FAIL,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|VOLUME_ALIVE|LOW_RISK_COUNT,,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|VOLUME_ALIVE|LOW_RISK_COUNT,True,True,True,OK,True,True,True,OK,False,2026-03-03|2026-03-04|2026-03-05|2026-03-06|2026-03-09,359,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 5 / 감시 D+1 / D0 고가 대비 조정권 / 15시 거래량 유지 / risk_count 0,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
664,2026-03-03,1,034020,두산에너빌리티,2026-02-13,8,97700.0,2026-03-03 15:00:00,-8.090310442144876,1.0341261633919352,-2.202202202202197,39.33403906422672,35.0,1,신호일 약세 · RSI 중립,h5_done,D1_FAST_FAIL,H5_RISKY_WINNER,D0_VALUE_STRONG|VOLUME_ALIVE,OLD_D0_RISK|SIGNAL_DAY_WEAK,D0_VALUE_STRONG|OLD_D0_RISK|SIGNAL_DAY_WEAK|VOLUME_ALIVE,True,True,True,OK,True,True,True,OK,False,2026-03-04|2026-03-05|2026-03-06|2026-03-09|2026-03-10,361,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+8 / D0 고가 근처 / 15시 거래량 유지 / risk_count 1,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
665,2026-03-03,2,006800,미래에셋증권,2026-02-13,8,67011.0,2026-03-03 15:00:00,-6.5267122332263945,9.25409635607728,4.180529212400108,19.25347355267231,50.0,0,15시 balanced · RSI 중립,h5_done,D1_FAST_FAIL,H5_MIXED,D0_VALUE_STRONG|RSI_NEUTRAL|LOW_RISK_COUNT,OLD_D0_RISK,D0_VALUE_STRONG|OLD_D0_RISK|RSI_NEUTRAL|LOW_RISK_COUNT,True,True,True,OK,True,True,True,OK,False,2026-03-04|2026-03-05|2026-03-06|2026-03-09|2026-03-10,361,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 4 / 감시 D+8 / D0 고가 근처 / risk_count 0,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
666,2026-03-03,3,009830,한화솔루션,2026-02-19,7,49000.0,2026-03-03 15:00:00,-7.547169811320753,-16.23931623931624,-17.369308600337263,25.842719513435025,56.25,2,깊은 눌림 · D0종가 -10%↓ · 신호일 약세 · RSI 중립,h5_done,D1_FAST_FAIL,H5_RISKY_WINNER,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|RSI_NEUTRAL,D0_CLOSE_BREAKDOWN|SIGNAL_DAY_WEAK,D0_VALUE_STRONG|ACTIVE_AGE_OK|D0_CLOSE_BREAKDOWN|SIGNAL_DAY_WEAK|VOLUME_ALIVE|RSI_NEUTRAL,True,True,True,OK,True,True,True,OK,False,2026-03-04|2026-03-05|2026-03-06|2026-03-09|2026-03-10,361,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+7 / D0 종가 대비 약세 / 15시 거래량 유지 / risk_count 2,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
667,2026-03-04,1,034020,두산에너빌리티,2026-02-13,9,81700.0,2026-03-04 15:00:00,-15.686274509803921,-15.511892450879007,-18.21821821821822,72.50377478971402,31.42857142857143,3,깊은 눌림 · D0종가 -10%↓ · 신호일 약세,h5_done,D1_PLUS1_PROTECT_SUCCESS,H5_GOOD,D0_VALUE_STRONG|VOLUME_ALIVE,OLD_D0_RISK|D0_CLOSE_BREAKDOWN|SIGNAL_DAY_WEAK,D0_VALUE_STRONG|OLD_D0_RISK|D0_CLOSE_BREAKDOWN|SIGNAL_DAY_WEAK|VOLUME_ALIVE,True,True,True,ENTRY_OR_SIGNAL_MINUTE_INSUFFICIENT,False,True,True,SIGNAL_MINUTE_TO_1500_INSUFFICIENT,False,2026-03-05|2026-03-06|2026-03-09|2026-03-10|2026-03-11,332,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+9 / D0 종가 대비 약세 / 15시 거래량 유지 / risk_count 3,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
668,2026-03-04,2,006800,미래에셋증권,2026-02-13,9,57253.0,2026-03-04 15:00:00,-13.663781403625174,-6.655253933317029,-10.990018967071924,37.03713153706495,34.27176098822177,1,신호일 약세,h5_done,D1_PLUS1_PROTECT_SUCCESS,H5_GOOD,D0_VALUE_STRONG|PULLBACK_HEALTHY|VOLUME_ALIVE,OLD_D0_RISK|SIGNAL_DAY_WEAK,D0_VALUE_STRONG|OLD_D0_RISK|PULLBACK_HEALTHY|SIGNAL_DAY_WEAK|VOLUME_ALIVE,True,True,True,ENTRY_OR_SIGNAL_MINUTE_INSUFFICIENT,False,True,True,SIGNAL_MINUTE_TO_1500_INSUFFICIENT,False,2026-03-05|2026-03-06|2026-03-09|2026-03-10|2026-03-11,332,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 4 / 감시 D+9 / D0 고가 대비 조정권 / 15시 거래량 유지 / risk_count 1,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
669,2026-03-04,3,009830,한화솔루션,2026-02-19,8,40250.0,2026-03-04 15:00:00,-16.75284384694933,-31.196581196581196,-32.1247892074199,30.5424193207799,28.205128205128204,4,D0고가 -20%↓ · D0종가 -10%↓ · 신호일 약세 · RSI 과매도,h5_done,D1_PLUS1_PROTECT_SUCCESS,H5_GOOD,D0_VALUE_STRONG|VOLUME_ALIVE,OLD_D0_RISK|D0_HIGH_BREAKDOWN|D0_CLOSE_BREAKDOWN|SIGNAL_DAY_WEAK,D0_VALUE_STRONG|OLD_D0_RISK|D0_HIGH_BREAKDOWN|D0_CLOSE_BREAKDOWN|SIGNAL_DAY_WEAK|VOLUME_ALIVE,True,True,True,ENTRY_OR_SIGNAL_MINUTE_INSUFFICIENT,False,True,True,SIGNAL_MINUTE_TO_1500_INSUFFICIENT,False,2026-03-05|2026-03-06|2026-03-09|2026-03-10|2026-03-11,332,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+8 / D0 고가 대비 깊은 이탈 / D0 종가 대비 약세 / 15시 거래량 유지 / risk_count 4,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
670,2026-03-05,1,034020,두산에너빌리티,2026-02-13,10,90900.0,2026-03-05 15:00:00,12.77915632754343,-5.9979317476732135,-9.009009009009006,35.52586430413485,39.130434782608695,0,RSI 중립,h5_done,D1_VOLATILE_BOTH,H5_GOOD,D0_VALUE_STRONG|PULLBACK_HEALTHY|VOLUME_ALIVE|LOW_RISK_COUNT,OLD_D0_RISK,D0_VALUE_STRONG|OLD_D0_RISK|PULLBACK_HEALTHY|VOLUME_ALIVE|LOW_RISK_COUNT,True,True,True,OK,True,True,True,OK,False,2026-03-06|2026-03-09|2026-03-10|2026-03-11|2026-03-12,359,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+10 / D0 고가 대비 조정권 / 15시 거래량 유지 / risk_count 0,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
671,2026-03-05,2,006800,미래에셋증권,2026-02-13,10,65915.0,2026-03-05 15:00:00,17.16764136018629,7.4671883916197945,2.476602095705971,28.912192990894077,32.4295010845987,0,기본 거래대금 Top3,h5_done,D1_VOLATILE_BOTH,H5_RISKY_WINNER,D0_VALUE_STRONG|VOLUME_ALIVE|LOW_RISK_COUNT,OLD_D0_RISK,D0_VALUE_STRONG|OLD_D0_RISK|VOLUME_ALIVE|LOW_RISK_COUNT,True,True,True,OK,True,True,True,OK,False,2026-03-06|2026-03-09|2026-03-10|2026-03-11|2026-03-12,359,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 4 / 감시 D+10 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
672,2026-03-05,3,009830,한화솔루션,2026-02-19,9,44500.0,2026-03-05 15:00:00,11.389236545682113,-23.931623931623935,-24.95784148397976,17.307025524848342,28.57142857142857,3,D0고가 -20%↓ · D0종가 -10%↓ · RSI 과매도,h5_done,D1_PLUS1_PROTECT_SUCCESS,H5_GOOD,D0_VALUE_STRONG,OLD_D0_RISK|D0_HIGH_BREAKDOWN|D0_CLOSE_BREAKDOWN,D0_VALUE_STRONG|OLD_D0_RISK|D0_HIGH_BREAKDOWN|D0_CLOSE_BREAKDOWN,True,True,True,OK,True,True,True,OK,False,2026-03-06|2026-03-09|2026-03-10|2026-03-11|2026-03-12,361,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+9 / D0 고가 대비 깊은 이탈 / D0 종가 대비 약세 / risk_count 3,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
673,2026-03-06,1,024060,흥구석유,2026-03-05,1,28500.0,2026-03-06 15:00:00,-12.844036697247708,-12.844036697247708,-21.270718232044196,30.870861748003964,44.444444444444436,3,D0고가 -20%↓ · D0종가 -10%↓ · 신호일 약세 · RSI 중립,h5_done,D1_PLUS1_PROTECT_SUCCESS,H5_RISKY_WINNER,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|RSI_NEUTRAL,D0_HIGH_BREAKDOWN|D0_CLOSE_BREAKDOWN|SIGNAL_DAY_WEAK,D0_VALUE_STRONG|ACTIVE_AGE_OK|D0_HIGH_BREAKDOWN|D0_CLOSE_BREAKDOWN|SIGNAL_DAY_WEAK|VOLUME_ALIVE|RSI_NEUTRAL,True,True,True,OK,True,True,True,OK,False,2026-03-09|2026-03-10|2026-03-11|2026-03-12|2026-03-13,358,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+1 / D0 고가 대비 깊은 이탈 / D0 종가 대비 약세 / 15시 거래량 유지 / risk_count 3,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
674,2026-03-06,2,009830,한화솔루션,2026-02-19,10,52300.0,2026-03-06 15:00:00,17.7927927927928,-10.598290598290594,-11.804384485666109,94.85639828774175,71.42857142857143,1,D0종가 -10%↓,h5_done,D1_FAST_FAIL,H5_RISKY_WINNER,D0_VALUE_STRONG|PULLBACK_HEALTHY|VOLUME_ALIVE,OLD_D0_RISK|D0_CLOSE_BREAKDOWN,D0_VALUE_STRONG|OLD_D0_RISK|PULLBACK_HEALTHY|D0_CLOSE_BREAKDOWN|VOLUME_ALIVE,True,True,True,OK,True,True,True,OK,False,2026-03-09|2026-03-10|2026-03-11|2026-03-12|2026-03-13,359,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+10 / D0 고가 대비 조정권 / D0 종가 대비 약세 / 15시 거래량 유지 / risk_count 1,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
675,2026-03-06,3,038500,삼표시멘트,2026-02-27,4,14750.0,2026-03-06 15:00:00,2.93091416608513,-14.98559077809798,-24.242424242424242,21.327514233034638,76.08695652173913,3,D0고가 -20%↓ · D0종가 -10%↓ · RSI 과열,h5_done,D1_VOLATILE_BOTH,H5_RISKY_WINNER,D0_VALUE_STRONG|ACTIVE_AGE_OK,D0_HIGH_BREAKDOWN|D0_CLOSE_BREAKDOWN|RSI_OVERHEAT,D0_VALUE_STRONG|ACTIVE_AGE_OK|D0_HIGH_BREAKDOWN|D0_CLOSE_BREAKDOWN|RSI_OVERHEAT,True,True,True,OK,True,True,True,OK,False,2026-03-09|2026-03-10|2026-03-11|2026-03-12|2026-03-13,360,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 8 / 감시 D+4 / D0 고가 대비 깊은 이탈 / D0 종가 대비 약세 / risk_count 3,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
676,2026-03-09,1,024060,흥구석유,2026-03-05,2,29200.0,2026-03-09 15:00:00,5.797101449275366,-10.703363914373087,-19.33701657458563,27.272288212543614,57.4468085106383,1,깊은 눌림 · D0종가 -10%↓ · RSI 중립,h5_done,D1_VOLATILE_BOTH,H5_RISKY_WINNER,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|RSI_NEUTRAL,D0_CLOSE_BREAKDOWN,D0_VALUE_STRONG|ACTIVE_AGE_OK|D0_CLOSE_BREAKDOWN|VOLUME_ALIVE|RSI_NEUTRAL,True,True,True,OK,True,True,True,OK,False,2026-03-10|2026-03-11|2026-03-12|2026-03-13|2026-03-16,357,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+2 / D0 종가 대비 약세 / 15시 거래량 유지 / risk_count 1,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
677,2026-03-09,2,089030,테크윙,2026-03-06,1,68800.0,2026-03-09 15:00:00,-3.234880450070321,-3.234880450070321,-5.6241426611796985,38.660174435693506,46.666666666666664,0,15시 balanced · RSI 중립,h5_done,D1_PLUS1_PROTECT_SUCCESS,H5_RISKY_WINNER,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,True,True,True,OK,True,True,True,OK,False,2026-03-10|2026-03-11|2026-03-12|2026-03-13|2026-03-16,361,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 6 / 감시 D+1 / D0 고가 대비 조정권 / 15시 거래량 유지 / risk_count 0,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
678,2026-03-09,3,009830,한화솔루션,2026-03-06,1,50200.0,2026-03-09 15:00:00,-3.0888030888030937,-3.0888030888030937,-8.226691042047529,25.90576875877051,66.66666666666666,0,15시 balanced,h5_done,D1_PLUS1_PROTECT_SUCCESS,H5_RISKY_WINNER,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|VOLUME_ALIVE|LOW_RISK_COUNT,,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|VOLUME_ALIVE|LOW_RISK_COUNT,True,True,True,ENTRY_OR_SIGNAL_MINUTE_INSUFFICIENT,False,True,True,SIGNAL_MINUTE_TO_1500_INSUFFICIENT,False,2026-03-10|2026-03-11|2026-03-12|2026-03-13|2026-03-16,331,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 7 / 감시 D+1 / D0 고가 대비 조정권 / 15시 거래량 유지 / risk_count 0,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
679,2026-03-10,1,089030,테크윙,2026-03-06,2,66400.0,2026-03-10 15:00:00,-3.065693430656935,-6.610407876230662,-8.916323731138542,47.47223547226355,68.18181818181819,0,15시 balanced,h5_done,D1_PLUS1_PROTECT_SUCCESS,H5_RISKY_WINNER,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|VOLUME_ALIVE|LOW_RISK_COUNT,,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|VOLUME_ALIVE|LOW_RISK_COUNT,True,True,True,OK,True,True,True,OK,False,2026-03-11|2026-03-12|2026-03-13|2026-03-16|2026-03-17,360,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 6 / 감시 D+2 / D0 고가 대비 조정권 / 15시 거래량 유지 / risk_count 0,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
680,2026-03-10,2,009830,한화솔루션,2026-03-06,2,50300.0,2026-03-10 15:00:00,-0.3960396039603964,-2.895752895752901,-8.04387568555759,17.500353031086814,71.42857142857143,0,15시 balanced,h5_done,D1_PLUS1_PROTECT_SUCCESS,H5_RISKY_WINNER,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|LOW_RISK_COUNT,,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|LOW_RISK_COUNT,True,True,True,OK,True,True,True,OK,False,2026-03-11|2026-03-12|2026-03-13|2026-03-16|2026-03-17,361,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 7 / 감시 D+2 / D0 고가 대비 조정권 / risk_count 0,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
681,2026-03-10,3,032820,우리기술,2026-03-09,1,20550.0,2026-03-10 15:00:00,18.786127167630063,18.786127167630063,9.95184590690208,173.04411479973598,27.272727272727266,0,RSI 과매도,h5_done,D1_PLUS1_PROTECT_SUCCESS,H5_GOOD,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|LOW_RISK_COUNT,,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|LOW_RISK_COUNT,True,True,True,OK,True,True,True,OK,False,2026-03-11|2026-03-12|2026-03-13|2026-03-16|2026-03-17,360,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 7 / 감시 D+1 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
682,2026-03-11,1,032820,우리기술,2026-03-10,1,21950.0,2026-03-11 15:00:00,6.295399515738498,6.295399515738498,0.0,72.65062299885165,39.285714285714285,0,15시 balanced · RSI 중립,h5_done,D1_PLUS1_PROTECT_SUCCESS,H5_RISKY_WINNER,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|LOW_RISK_COUNT,,D0_VALUE_STRONG|ACTIVE_AGE_OK|VOLUME_ALIVE|LOW_RISK_COUNT,True,True,True,OK,True,True,True,OK,False,2026-03-12|2026-03-13|2026-03-16|2026-03-17|2026-03-18,361,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 3 / 감시 D+1 / D0 고가 근처 / 15시 거래량 유지 / risk_count 0,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
683,2026-03-11,2,089030,테크윙,2026-03-06,3,64700.0,2026-03-11 15:00:00,-3.143712574850299,-9.001406469760898,-11.248285322359397,41.18121898518744,41.66666666666667,0,15시 balanced · RSI 중립,h5_done,D1_PLUS1_PROTECT_SUCCESS,H5_RISKY_WINNER,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,,D0_VALUE_STRONG|ACTIVE_AGE_OK|PULLBACK_HEALTHY|VOLUME_ALIVE|RSI_NEUTRAL|LOW_RISK_COUNT,True,True,True,OK,True,True,True,OK,False,2026-03-12|2026-03-13|2026-03-16|2026-03-17|2026-03-18,361,5,D0 거래대금 우선 Top3 / D0 거래대금 순위 6 / 감시 D+3 / D0 고가 대비 조정권 / 15시 거래량 유지 / risk_count 0,EOD_D0_BASE_VALUE_TOP3,ACTIVE_WATCHLIST,10
