strategy,strategy_label_ko,candidate_lineage,candidate_source,signal_date,d0_date,code,name,market,sector,industry,source_rank,source_score,entry_price_hint,d0_close,d0_high,d0_volume,d0_trading_value,d0_pct_change,distance_from_d0_high_pct,volume_ratio_vs_20d,upper_shadow_ratio,lower_shadow_ratio,d1_date,d0_open,d0_low,d0_ret_pct,d0_gap_pct,d0_intraday_ret_pct,d0_upper_shadow_pct,d0_lower_shadow_pct,d0_range_pct,d0_trading_value_eok,d0_value_vs_20d,d0_volume_vs_20d,d0_close_vs_ma5_pct,d0_close_vs_ma20_pct,d0_close_vs_ma60_pct,d0_60d_value_above_close_share,d0_value_bucket,d0_value_vs_20d_bucket,d0_ma20_bucket,d0_supply_overhang_bucket,d1_ret_vs_d0_close_pct,d1_low_vs_d0_close_pct,d1_high_vs_d0_close_pct,d1_rel_color,target_d1_full_above_d0_close,target_d1_close_up,regime,recent_dart_bad_news_flag,event_risk_note,d0_close_position_in_day_range,gap_overheat_flag,overheat_score,health_score,regime_score,rank_quality,source_score_norm,value_score,pullback_balance_score,close_location_score,bellguard_score,rank,pricecap_rank,pricecap_variant,complete_d5,future_days,plus1_touch,plus1_first_day,plus2_touch,plus2_first_day,plus3_touch,plus3_first_day,plus5_touch,plus5_first_day,plus10_touch,plus10_first_day,minus1_touch,minus1_first_day,minus2_touch,minus2_first_day,minus3_touch,minus3_first_day,minus5_touch,minus5_first_day,minus10_touch,minus10_first_day,plus3_first,minus3_first,pm3_same_day,max_gain_d1d5,max_loss_d1d5,d1_close_return_pct,d1_high_vs_entry_pct,d1_low_vs_entry_pct,d1_color,d5_close_return_pct,entry_price_used
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-12-12,2025-12-12,319400,현대무벡스,KOSDAQ,일반 목적용 기계 제조업,"물류자동화, IT서비스",2,83.6711,11240.0,11290.0,11670.0,21562881.0,243444926490.0,9.824902723735418,-3.2562125107112205,3.76668099246609,0.2567567567567567,0.0878378378378378,2025-12-15,10320.0,10190.0,9.824902723735418,0.3891050583657574,9.399224806201545,3.3658104517271914,1.27576054955838,14.524043179587842,2434.4492649,3.5556135242844378,3.2166091438963105,5.042798660215864,18.86087276938464,16.63022330882733,0.4616943944474057,Q5,Q5,Q5,Q2,3.1886625332152363,-3.011514614703281,8.945969884853856,Y,False,True,bull,False,,0.7432432432432432,False,0.3363057423367191,1.0,0.55,0.9583333333333334,0.9941096578620208,0.5642100129735994,0.8546843758926017,0.7432432432432432,0.7646869264639586,2,2,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,2.0,Y,1.0,Y,1.0,N,,N,,N,,Y,N,N,26.2456,-2.5801,3.6477,9.4306,-2.5801,YELLOW,20.9964,11240.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-12-12,2025-12-12,056080,유진로봇,KOSDAQ,특수 목적용 기계 제조업,"청소로봇, 완구류외",3,81.6501,16880.0,16920.0,17090.0,19839793.0,335689297560.0,14.016172506738544,-0.9947337624341746,11.019877839713706,0.0776255707762557,0.3242009132420091,2025-12-15,15610.0,14900.0,14.016172506738544,5.188679245283012,8.39205637411915,1.0047281323877,4.765100671140932,14.6979865771812,3356.8929756,8.210417034778894,7.143526135298717,18.686868686868685,35.66388710711994,37.5591116651536,0.4444152334878564,Q5,Q5,Q5,Q2,-7.151300236406621,-7.5059101654846305,-1.4184397163120588,R,False,False,bull,False,,0.9223744292237442,False,0.4080105591164732,1.0,0.55,0.9166666666666666,0.951086956521739,0.660016981938755,0.6662278135361812,0.9223744292237442,0.7342304186826946,3,3,100k,True,5,N,,N,,N,,N,,N,,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,2.0,N,Y,N,-1.1848,-18.7796,-6.9313,-1.1848,-7.2867,RED,-14.8104,16880.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-12-17,2025-12-15,0009K0,에임드바이오,KOSDAQ,자연과학 및 공학 연구개발업,ADC 기반 항암제,2,82.6956,,70500.0,72600.0,11408893.0,804326956500.0,26.118067978533087,-2.892561983471076,2.566650888818427,0.1179775280898876,0.095505617977528,,,,26.118067978533087,,,11.79775280898876,,,8043.269565,,,,,,,,,,,,,,,,,bull,False,,,False,0.3735439153651851,1.0,0.55,0.9545454545454546,0.8696551337879276,0.988941460236377,0.8243801652892563,0.5,0.7536349328563916,1,1,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,2.0,N,,N,N,Y,13.7589,-6.2411,2.695,13.7589,-4.9645,YELLOW,-4.8227,70500.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-12-15,2025-12-15,030530,원익홀딩스,KOSDAQ,기초 화학물질 제조업,가스캐비닛,1,92.0047,,37500.0,38550.0,22158667.0,830950012500.0,22.74959083469721,-2.7237354085603127,3.591866419723963,0.1147540983606557,0.0273224043715847,2025-12-16,29650.0,29400.0,22.74959083469721,-2.9459901800327315,26.475548060708263,2.8000000000000025,0.8503401360544283,31.122448979591844,8309.500125,4.212954713678453,3.1756272058304127,18.670886075949376,42.45014245014245,56.732169103561645,0.3163691958059065,Q5,Q5,Q5,Q1,-7.866666666666666,-9.199999999999998,1.0666666666666602,O,False,False,bull,False,,0.8852459016393442,False,0.5516987234124755,0.85,0.55,1.0,1.0,1.0,0.8103112840466927,0.8852459016393442,0.7386208194893813,2,2,100k,True,5,Y,1.0,N,,N,,N,,N,,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,2.0,N,Y,N,1.0667,-16.9333,-7.8667,1.0667,-9.2,ORANGE,-10.1333,37500.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-12-17,2025-12-15,125490,한라캐스트,KOSDAQ,자동차 신품 부품 제조업,"마그네슘 및 알루미늄 다이캐스팅 제품(차량, 가전용 경량화 소재 부품)",7,70.6172,,19760.0,20050.0,13833515.0,273350256400.0,10.022271714922049,-1.4463840399002503,1.1837938536165076,0.1035714285714285,0.0892857142857142,2025-12-16,17500.0,17250.0,10.022271714922049,-2.5612472160356337,12.914285714285722,1.4676113360323928,1.449275362318847,16.231884057971023,2733.502564,1.484298295264697,1.1221963591806954,8.762659621312196,35.36564480219215,70.39868924085198,0.3019662708408868,Q5,Q5,Q5,Q1,-7.641700404858298,-10.222672064777328,4.757085020242924,O,False,False,bull,False,,0.8964285714285715,False,0.2421003374404196,1.0,0.55,0.7272727272727273,0.7005348716728041,0.622468786227115,0.7038653366583543,0.8964285714285715,0.6722800182376748,3,3,100k,True,5,Y,1.0,Y,1.0,Y,1.0,N,,N,,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,N,Y,4.7571,-19.7874,-7.6417,4.7571,-10.2227,ORANGE,-12.5,19760.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-12-18,2025-12-16,217590,티엠씨,KOSPI,절연선 및 케이블 제조업,"선박용케이블, 해양용케이블, 전력용케이블, 광케이블 등",10,61.6932,,21800.0,21800.0,20440065.0,445593417000.0,29.99403697078116,0.0,1.0,0.0,0.0021097046413502,2025-12-17,17070.0,17060.0,29.99403697078116,1.7889087656529412,27.709431751611024,0.0,0.0586166471277849,27.78429073856976,4455.93417,,,,,,,Q5,,,,-14.495412844036691,-15.825688073394495,14.678899082568808,O,False,False,correction,False,,1.0,False,0.4049736533841881,0.85,0.62,1.0,1.0,0.6902017084239368,0.5833333333333333,1.0,0.7436264940301885,1,1,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,N,Y,14.6789,-19.5872,-14.4954,14.6789,-15.8257,ORANGE,8.4862,21800.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-12-17,2025-12-16,464490,쿼드메디슨,KOSDAQ,기초 의약물질 제조업,마이크로니들 의약품,13,55.0617,,20250.0,21600.0,14169196.0,286926219000.0,18.69871043376319,-6.25,1.0,0.2755102040816326,0.0265306122448979,2025-12-17,16830.0,16700.0,18.69871043376319,-1.348182883939042,20.32085561497325,6.666666666666665,0.7784431137724646,29.34131736526946,2869.26219,,,,,,,Q5,,,,21.23456790123457,-7.160493827160497,25.67901234567902,Y,False,True,rebound,False,,0.7244897959183674,False,0.3798905588588356,0.85,0.58,0.8,0.8551767514080494,0.4973868769581224,0.8958333333333334,0.7244897959183674,0.6588405007725193,2,2,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,5.0,N,N,Y,34.0741,-15.6049,21.2346,25.679,-7.1605,YELLOW,-10.4198,20250.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-12-17,2025-12-16,0009K0,에임드바이오,KOSDAQ,자연과학 및 공학 연구개발업,ADC 기반 항암제,22,21.7237,,72400.0,80200.0,12482920.0,903763408000.0,2.6950354609929006,-9.725685785536164,2.348386321808356,0.5909090909090909,0.2272727272727272,,,,2.6950354609929006,,,59.09090909090909,,,9037.63408,,,,,,,,,,,,,,,,,rebound,False,,,False,0.2451536643026004,0.85,0.58,0.1999999999999999,0.1271186255604353,1.0,0.6061928512053196,0.5,0.4177855342854083,3,3,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,5.0,N,N,Y,9.116,-15.884,-7.4586,9.116,-8.7017,ORANGE,-15.0552,72400.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-12-17,2025-12-17,464490,쿼드메디슨,KOSDAQ,기초 의약물질 제조업,마이크로니들 의약품,3,76.1402,23800.0,24550.0,25450.0,23954546.0,588084104300.0,21.23456790123457,-3.5363457760314354,1.0,0.1353383458646616,0.3007518796992481,2025-12-18,20800.0,18800.0,21.23456790123457,2.716049382716057,18.028846153846143,3.665987780040725,10.63829787234043,35.372340425531924,5880.841043,,,,,,,Q5,,,,-11.608961303462316,-14.867617107942976,10.590631364562109,O,False,False,rebound,False,,0.8646616541353384,False,0.3976906979068643,0.85,0.58,1.0,1.0,1.0,0.8780288146692863,0.8646616541353384,0.7830224275479233,1,1,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,N,Y,14.0756,-28.1933,-8.8235,14.0756,-12.1849,ORANGE,-21.7227,23800.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-12-18,2025-12-17,002800,신신제약,KOSDAQ,의약품 제조업,파스류 (신신파스 아렉스 등),5,70.9738,,6630.0,6990.0,17740693.0,117620794590.0,22.32472324723247,-5.150214592274683,214.52851521593496,0.2278481012658227,0.0632911392405063,2025-12-18,5510.0,5410.0,22.32472324723247,1.6605166051660625,20.326678765880214,5.429864253393668,1.8484288354898348,29.205175600739363,1176.2079459,18.624440345474344,18.31199614947001,17.678381256656017,24.23873325213155,23.10834648593445,0.0896096065712383,Q5,Q5,Q5,Q1,-12.669683257918551,-13.876319758672697,-1.5082956259426794,R,False,False,rebound,False,,0.7721518987341772,False,0.599515880631494,0.85,0.58,0.9047619047619048,0.9108332801181894,0.4127927734664259,0.9874821173104432,0.7721518987341772,0.6384042646709499,2,2,100k,True,5,N,,N,,N,,N,,N,,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,Y,N,-1.5083,-14.7813,-12.6697,-1.5083,-13.8763,RED,-12.5189,6630.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-12-18,2025-12-17,306040,에스제이그룹,KOSDAQ,"가죽, 가방 및 유사제품 제조업","캉골 가방/모자, 헬렌카민스키 모자",7,68.7867,,8320.0,8320.0,14267097.0,118702247040.0,30.000000000000004,0.0,76.32210415834147,0.0,0.2878787878787879,2025-12-18,6910.0,6340.0,30.000000000000004,7.968749999999991,20.40520984081042,0.0,8.990536277602533,31.23028391167193,1187.0224704,17.263211365023462,15.884596911192268,54.93482309124767,115.6977121005898,121.7336264907722,0.02896596436205,Q5,Q5,Q5,Q1,-9.85576923076923,-11.177884615384617,11.298076923076916,O,False,False,rebound,False,,1.0,False,0.6205362776025237,0.85,0.58,0.8095238095238095,0.8730861964519019,0.416130699876654,0.5833333333333333,1.0,0.5916010601548402,3,3,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,N,Y,11.2981,-12.8606,-9.8558,11.2981,-11.1779,ORANGE,-1.9231,8320.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-12-18,2025-12-18,319400,현대무벡스,KOSDAQ,일반 목적용 기계 제조업,"물류자동화, IT서비스",1,81.7843,13480.0,13600.0,13690.0,46539592.0,632938451200.0,9.854604200323092,-0.6574141709276837,3.975423314434887,0.0548780487804878,0.1036585365853658,2025-12-19,12220.0,12050.0,9.854604200323092,-1.2924071082390909,11.292962356792136,0.6617647058823506,1.4107883817427336,13.609958506224062,6329.384512,3.935530500219057,3.333972410011739,11.805327195001649,32.59237593838353,37.41075037047015,0.4923501101475914,Q5,Q5,Q5,Q3,0.0,-3.897058823529409,4.338235294117654,O,False,False,bull,False,,0.945121951219512,False,0.3179217509211586,1.0,0.55,1.0,1.0,0.9848629340120296,0.638117847577307,0.945121951219512,0.8152770220835439,1,1,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,2.0,Y,1.0,Y,1.0,Y,1.0,N,,N,,N,N,Y,52.0772,-3.0415,0.8902,5.2671,-3.0415,YELLOW,42.8783,13480.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-12-18,2025-12-18,006800,미래에셋증권,KOSPI,금융 지원 서비스업,"유가증권매매,유가증권위탁매매,유가증권인수",2,79.2122,22105.0,22005.0,22304.0,11660376.0,256586573880.0,8.068951969354687,-1.3405667144906763,3.815364684912575,0.1177628987790468,0.0586845214651437,2025-12-19,19914.0,19765.0,8.068951969354687,-2.2001767999214272,10.500150647785468,1.3587820949784168,0.7538578294965959,12.84593979256261,2565.8657388,3.3990106112580443,3.334211752563028,2.694655491048925,1.9843026206327607,-2.4101434910160147,0.6586121622571914,Q5,Q5,Q4,Q4,2.713019768234481,-0.2272210861167911,9.729606907521028,Y,False,True,correction,False,,0.8822371012209531,False,0.2840239749422598,1.0,0.62,0.9583333333333334,0.9603647778002072,0.6953796308745869,0.6950472262075564,0.8822371012209531,0.7873593689506617,2,2,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,3.0,N,,N,,N,,N,,N,,Y,N,N,11.7078,-0.6786,2.2484,9.2332,-0.6786,YELLOW,3.1531,22105.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-12-18,2025-12-18,027360,아주IB투자,KOSDAQ,기타 금융업,,4,72.6666,,3305.0,3480.0,47698459.0,157643406995.0,22.40740740740741,-5.028735632183912,21.30966460475226,0.2160493827160493,0.0987654320987654,,,,22.40740740740741,,,21.60493827160493,,,1576.43406995,,,,,,,,,,,,,,,,,bull,False,,,False,0.4291358024691358,0.85,0.55,0.875,0.8594992164180829,0.5392377964391035,0.997605363984674,0.5,0.6587573051590998,3,3,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,3.0,Y,5.0,N,N,Y,28.2905,-11.9516,2.118,28.2905,-4.8411,YELLOW,-11.1952,3305.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-12-23,2025-12-19,223250,드림씨아이에스,KOSDAQ,자연과학 및 공학 연구개발업,시판후조사대행(rPMS),12,47.9936,,7590.0,8070.0,14395633.0,109262854470.0,7.965860597439556,-5.947955390334569,7.246384850984863,0.4705882352941176,0.3529411764705882,2025-12-22,7410.0,7050.0,7.965860597439556,5.405405405405395,2.429149797570851,6.324110671936767,5.106382978723412,14.468085106382976,1092.6285447,6.436520290577979,5.349378881554816,19.527559055118115,45.83533480641753,61.71300735059124,0.2542799476374055,Q5,Q5,Q5,Q1,1.3175230566534912,-1.0540184453227908,4.87483530961792,Y,False,True,rebound,False,,0.5294117647058824,False,0.409019632612797,1.0,0.58,1.0,1.0,0.4913562622726078,0.9210037174721192,0.5294117647058824,0.7486076080367519,1,1,100k,True,5,Y,1.0,Y,1.0,Y,1.0,N,,N,,Y,1.0,Y,2.0,Y,2.0,Y,3.0,Y,4.0,Y,N,N,4.8748,-15.415,1.3175,4.8748,-1.054,YELLOW,-12.3847,7590.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-12-19,2025-12-19,006800,미래에셋증권,KOSPI,금융 지원 서비스업,"유가증권매매,유가증권위탁매매,유가증권인수",17,42.0746,,22602.0,24146.0,19504486.0,440840392572.0,2.713019768234481,-6.394433860680859,5.577186057199274,0.7047010497489731,0.1592879963486992,2025-12-22,22304.0,21955.0,2.713019768234481,1.3587820949784168,1.3360832137733205,6.831253871338827,1.5896151218401269,9.979503529947632,4408.40392572,4.669388413868997,4.5104737440381495,4.993728805685893,4.377944028816838,0.1895750003324536,0.6810980704921541,Q5,Q5,Q5,Q5,1.3228917794885442,-0.2167949738961172,5.508362091850283,Y,False,True,bull,False,,0.2952989502510269,False,0.3321486128611065,1.0,0.55,0.6153846153846154,0.7484509268939489,0.957698392924086,0.8837971782765951,0.2952989502510269,0.6632604326740372,2,2,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,,N,,N,,N,,N,,N,,Y,N,N,9.2514,-0.6592,1.3229,5.5084,-0.2168,YELLOW,4.4067,22602.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-12-23,2025-12-19,100790,미래에셋벤처투자,KOSDAQ,기타 금융업,중소기업 창업투자 관련 고유계정/투자조합 관련 수익,14,44.9755,,17080.0,18510.0,17673962.0,301871270960.0,19.9438202247191,-7.725553754727176,11.697178627036571,0.6355555555555555,0.28,2025-12-22,16890.0,16260.0,19.9438202247191,18.60955056179776,1.1249259917110788,8.372365339578458,3.874538745387457,13.837638376383763,3018.7127096,9.08425845712216,7.410117179595334,34.82791285127882,68.1764474202442,94.54410843442108,0.5964001702413265,Q5,Q5,Q5,Q4,29.97658079625294,3.629976580796246,29.97658079625294,G,True,True,rebound,False,,0.3644444444444444,True,0.6605077135264682,0.9,0.58,0.8461538461538461,0.8717350468759295,0.8310724260660899,0.772870520439402,0.3644444444444444,0.6256942048598326,3,3,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,2.0,Y,2.0,Y,2.0,Y,2.0,Y,3.0,Y,N,N,29.9766,-26.6393,29.9766,29.9766,3.63,GREEN,-25.0585,17080.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-12-23,2025-12-22,319400,현대무벡스,KOSDAQ,일반 목적용 기계 제조업,"물류자동화, IT서비스",1,78.9291,16860.0,16130.0,16970.0,62782957.0,1012689096410.0,18.602941176470587,-4.949911608721269,4.149904312790168,0.2456140350877192,0.0263157894736842,2025-12-23,13640.0,13550.0,18.602941176470587,0.2941176470588225,18.25513196480939,5.207687538747674,0.6642066420664117,25.239852398523976,10126.8909641,4.461269868666576,3.453183148501996,19.287087708918804,47.940933687975786,60.01984126984128,0.4482893696120136,Q5,Q5,Q5,Q2,4.773713577185368,-0.1859888406695597,8.059516429014257,Y,False,True,rebound,False,,0.7543859649122807,False,0.5229421444466374,0.85,0.58,1.0,1.0,1.0,0.9958259673934392,0.7543859649122807,0.7556188819729046,1,1,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,2.0,Y,2.0,Y,1.0,Y,1.0,Y,1.0,N,,N,,N,N,Y,23.3689,-4.5077,0.2372,3.3808,-4.5077,YELLOW,11.4472,16860.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-12-23,2025-12-22,478340,나라스페이스테크놀로지,KOSDAQ,"항공기,우주선 및 부품 제조업",초소형 인공위성 및 위성 데이터 서비스,5,67.6265,,45650.0,46350.0,17991405.0,821307638250.0,26.80555555555555,-1.5102481121898603,1.0,0.0717948717948717,0.1846153846153846,2025-12-23,38400.0,36600.0,26.80555555555555,6.666666666666665,18.880208333333325,1.533406352683464,4.918032786885251,26.639344262295083,8213.0763825,,,,,,,Q5,,,,-23.65826944140197,-28.587075575027388,3.5049288061336226,O,False,False,rebound,False,,0.9282051282051282,False,0.3869297042450311,0.85,0.58,0.6666666666666667,0.6643004799695857,0.9366160141479992,0.7091873426824884,0.9282051282051282,0.6243960428772393,2,2,100k,True,5,Y,1.0,Y,1.0,Y,1.0,N,,N,,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,N,Y,3.5049,-38.2256,-23.6583,3.5049,-28.5871,ORANGE,-38.2256,45650.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-12-23,2025-12-22,100790,미래에셋벤처투자,KOSDAQ,기타 금융업,중소기업 창업투자 관련 고유계정/투자조합 관련 수익,3,74.0698,15550.0,22200.0,22200.0,13774316.0,305789815200.0,29.97658079625294,0.0,5.7751225010427705,0.0,0.1644444444444444,2025-12-23,18440.0,17700.0,29.97658079625294,7.962529274004693,20.390455531453355,0.0,4.1807909604519855,25.42372881355932,3057.898152,6.306673796197512,4.487437661834729,48.25697876318953,103.98787099145456,146.15612063867536,0.4240562864177142,Q5,Q5,Q5,Q2,-29.95495495495496,-29.95495495495496,-5.405405405405405,R,False,False,rebound,False,,1.0,False,0.5941882004260444,0.85,0.58,0.8333333333333334,0.8556735018771087,0.6376796889124404,0.5833333333333333,1.0,0.6198379112770418,3,3,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,2.0,Y,2.0,Y,2.0,Y,2.0,Y,2.0,Y,N,N,35.0482,-21.1576,0.0,35.0482,0.0,GREEN,-19.9357,15550.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-12-23,2025-12-23,006800,미래에셋증권,KOSPI,금융 지원 서비스업,"유가증권매매,유가증권위탁매매,유가증권인수",2,75.773,23797.0,23797.0,24693.0,17563504.0,417958704688.0,3.912492904239984,-3.628558700846396,3.92474892567746,0.0,0.4546561168594035,2025-12-24,24693.0,23050.0,3.912492904239984,7.824985808479989,-3.628558700846396,0.0,3.2407809110629016,7.127982646420827,4179.58704688,3.5964144224071046,3.3726727236118133,6.553413273393205,8.721922336262633,5.2197180669850685,0.7125728153873675,Q5,Q5,Q5,Q5,-3.1390511409001176,-3.344959448670004,2.30281127873262,O,False,False,bull,False,,0.4546561168594035,False,0.2124490992447511,1.0,0.55,1.0,1.0,0.90815991125058,0.885713225070533,0.4546561168594035,0.828157245484926,1,1,100k,True,5,Y,1.0,Y,1.0,Y,5.0,N,,N,,Y,1.0,Y,1.0,Y,1.0,Y,2.0,N,,N,Y,N,3.5593,-5.6478,-3.1391,2.3028,-3.345,ORANGE,3.1391,23797.0
